Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
1999-02-02,15:51:16,4.1,16.27,-98.04,5.0,"8 km al SUR de PINOTEPA NACIONAL, OAX",1999-02-02,21:51:16,revisado
1999-02-03,07:44:34,4.1,14.43,-94.54,16.0,"199 km al SUROESTE de PIJIJIAPAN, CHIS",1999-02-03,13:44:34,revisado
1999-02-03,10:55:45,3.4,16.26,-99.56,16.0,"62 km al SUROESTE de SAN MARCOS, GRO",1999-02-03,16:55:45,revisado
1999-02-04,05:23:21,3.6,16.16,-97.62,17.0,"26 km al NOROESTE de RIO GRANDE, OAX",1999-02-04,11:23:21,revisado
1999-02-04,05:54:59,4.1,17.99,-108.8,10.0,"468 km al SUROESTE de CIHUATLAN, JAL",1999-02-04,11:54:59,revisado
1999-02-04,10:33:07,3.4,18.19,-100.1,61.0,"24 km al SURESTE de ARCELIA, GRO",1999-02-04,16:33:07,revisado
1999-02-04,18:30:27,4.2,16.01,-98.29,5.0,"45 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-02-05,00:30:27,revisado
1999-02-04,23:44:27,3.7,15.85,-98.86,5.0,"102 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-02-05,05:44:27,revisado
1999-02-05,04:20:34,4.2,17.62,-95.73,147.0,"50 km al SUROESTE de ISLA, VER",1999-02-05,10:20:34,revisado
1999-02-05,23:17:07,3.9,17.07,-100.86,15.0,"30 km al SUROESTE de TECPAN, GRO",1999-02-06,05:17:07,revisado
1999-02-06,09:22:34,4.8,14.52,-91.66,99.0,"56 km al SURESTE de CD HIDALGO, CHIS",1999-02-06,15:22:34,revisado
1999-02-06,10:34:27,4.1,16.18,-98.17,12.0,"22 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-02-06,16:34:27,revisado
1999-02-06,20:54:03,4.1,16.18,-98.23,14.0,"26 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-02-07,02:54:03,revisado
1999-02-07,10:50:21,3.4,16.7,-99.73,5.0,"26 km al SURESTE de ACAPULCO, GRO",1999-02-07,16:50:21,revisado
1999-02-07,23:38:35,3.3,17.15,-99.79,38.0,"33 km al NORESTE de ACAPULCO, GRO",1999-02-08,05:38:35,revisado
1999-02-08,02:36:31,3.3,20.21,-99.54,17.0,"27 km al NOROESTE de TULA DE ALLENDE, HGO",1999-02-08,08:36:31,revisado
1999-02-08,03:34:16,3.6,17.29,-100.5,12.0,"11 km al NOROESTE de ATOYAC DE ALVAREZ, GRO",1999-02-08,09:34:16,revisado
1999-02-08,08:29:09,4.2,16.41,-94.78,102.0,"9 km al SURESTE de UNION HIDALGO, OAX",1999-02-08,14:29:09,revisado
1999-02-08,16:34:26,4.3,18.29,-103.11,8.0,"54 km al SUR de COALCOMAN, MICH",1999-02-08,22:34:26,revisado
1999-02-08,19:59:51,4.1,14.84,-90.47,86.0,"182 km al ESTE de CD HIDALGO, CHIS",1999-02-09,01:59:51,revisado
1999-02-09,10:20:04,3.8,16.13,-98.24,5.0,"31 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-02-09,16:20:04,revisado
1999-02-09,10:45:38,4.3,17.06,-93.94,193.0,"47 km al NOROESTE de CINTALAPA, CHIS",1999-02-09,16:45:38,revisado
1999-02-10,00:25:01,3.3,31.98,-115.1,6.0,"34 km al SUR de GPE VICTORIA(KM.43), BC",1999-02-10,06:25:01,revisado
1999-02-10,01:52:16,4.5,22.26,-107.91,33.0,"188 km al SUROESTE de MAZATLAN, SIN",1999-02-10,07:52:16,revisado
1999-02-10,21:02:42,4.3,21.67,-108.14,10.0,"223 km al SURESTE de SAN JOSE DEL CABO, BCS",1999-02-11,03:02:42,revisado
1999-02-10,21:34:18,3.4,16.18,-98.22,11.0,"25 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-02-11,03:34:18,revisado
1999-02-12,11:21:08,4.1,16.81,-95.16,131.0,"14 km al SUROESTE de MATIAS ROMERO, OAX",1999-02-12,17:21:08,revisado
1999-02-12,15:28:37,3.7,20.81,-109.44,10.0,"235 km al SUR de CABO SAN LUCAS, BCS",1999-02-12,21:28:37,revisado
1999-02-12,17:45:33,3.9,16.18,-98.3,5.0,"32 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-02-12,23:45:33,revisado
1999-02-13,16:56:25,3.6,16.32,-98.32,6.0,"29 km al OESTE de PINOTEPA NACIONAL, OAX",1999-02-13,22:56:25,revisado
1999-02-14,11:17:26,5.1,21.68,-106.83,14.0,"161 km al OESTE de TUXPAN, NAY",1999-02-14,17:17:26,revisado
1999-02-14,12:30:58,3.6,15.93,-98.72,18.0,"85 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-02-14,18:30:58,revisado
1999-02-14,12:41:51,3.8,15.91,-98.73,13.0,"87 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-02-14,18:41:51,revisado
1999-02-14,12:53:30,4.2,16.04,-98.76,17.0,"81 km al SUROESTE de OMETEPEC, GRO",1999-02-14,18:53:30,revisado
1999-02-14,12:59:44,3.6,15.86,-98.72,16.0,"89 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-02-14,18:59:44,revisado
1999-02-14,13:12:09,3.9,16.93,-95.7,143.0,"70 km al OESTE de MATIAS ROMERO, OAX",1999-02-14,19:12:09,revisado
1999-02-14,23:00:42,4.5,16.48,-99.33,16.0,"35 km al SUR de SAN MARCOS, GRO",1999-02-15,05:00:42,revisado
1999-02-15,13:40:44,4.3,18.19,-100.92,66.0,"33 km al SUROESTE de CD ALTAMIRANO, GRO",1999-02-15,19:40:44,revisado
1999-02-16,08:17:03,3.8,15.97,-97.72,16.0,"31 km al OESTE de RIO GRANDE, OAX",1999-02-16,14:17:03,revisado
1999-02-17,08:55:26,3.4,17.11,-100.24,58.0,"20 km al NOROESTE de COYUCA DE BENITEZ, GRO",1999-02-17,14:55:26,revisado
1999-02-17,12:43:43,4.5,16.94,-95.53,108.0,"53 km al OESTE de MATIAS ROMERO, OAX",1999-02-17,18:43:43,revisado
1999-02-17,13:25:32,4.8,15.61,-96.39,18.0,"17 km al SURESTE de S PEDRO POCHUTLA, OAX",1999-02-17,19:25:32,revisado
1999-02-17,19:54:27,4.5,14.71,-93.9,21.0,"131 km al SUROESTE de PIJIJIAPAN, CHIS",1999-02-18,01:54:27,revisado
1999-02-17,21:47:39,3.7,15.63,-96.2,31.0,"17 km al SUROESTE de CRUCECITA, OAX",1999-02-18,03:47:39,revisado
1999-02-18,14:36:55,3.7,16.86,-100.21,36.0,"21 km al SUROESTE de COYUCA DE BENITEZ, GRO",1999-02-18,20:36:55,revisado
1999-02-18,18:26:57,3.7,17.85,-99.87,44.0,"42 km al NOROESTE de ZUMPANGO DEL RIO, GRO",1999-02-19,00:26:57,revisado
1999-02-18,21:08:32,4.2,32.59,-116.17,3.0,"44 km al ESTE de TECATE, BC",1999-02-19,03:08:32,revisado
1999-02-18,21:22:38,3.5,32.6,-116.15,6.0,"46 km al ESTE de TECATE, BC",1999-02-19,03:22:38,revisado
1999-02-18,23:06:04,4.4,27.79,-111.15,10.0,"29 km al SUROESTE de H GUAYMAS, SON",1999-02-19,05:06:04,revisado
1999-02-19,15:58:03,4.2,17.3,-100.73,21.0,"14 km al NOROESTE de TECPAN, GRO",1999-02-19,21:58:03,revisado
1999-02-20,02:14:51,4.0,16.94,-95.45,148.0,"44 km al OESTE de MATIAS ROMERO, OAX",1999-02-20,08:14:51,revisado
1999-02-20,03:34:49,4.3,15.98,-98.52,8.0,"64 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-02-20,09:34:49,revisado
1999-02-20,04:43:59,4.1,15.97,-96.84,16.0,"27 km al NORESTE de PUERTO ESCONDIDO, OAX",1999-02-20,10:43:59,revisado
1999-02-20,07:04:21,3.9,17.38,-101.65,10.0,"31 km al SUROESTE de ZIHUATANEJO, GRO",1999-02-20,13:04:21,revisado
1999-02-20,17:00:13,4.0,16.25,-98.42,33.0,"41 km al OESTE de PINOTEPA NACIONAL, OAX",1999-02-20,23:00:13,revisado
1999-02-21,01:28:50,4.2,23.08,-100.7,10.0,"43 km al ESTE de CHARCAS, SLP",1999-02-21,07:28:50,revisado
1999-02-21,01:34:09,3.8,15.59,-96.41,17.0,"18 km al SURESTE de S PEDRO POCHUTLA, OAX",1999-02-21,07:34:09,revisado
1999-02-21,08:07:44,3.7,16.26,-98.11,12.0,"11 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-02-21,14:07:44,revisado
1999-02-21,10:50:00,4.0,31.05,-115.66,5.0,"48 km al NORESTE de VICENTE GUERRERO, BC",1999-02-21,16:50:00,revisado
1999-02-21,16:52:41,4.2,16.5,-101.04,35.0,"91 km al SUROESTE de TECPAN, GRO",1999-02-21,22:52:41,revisado
1999-02-22,08:10:36,4.0,15.83,-98.86,6.0,"103 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-02-22,14:10:36,revisado
1999-02-22,08:13:04,4.1,17.86,-102.1,9.0,"16 km al SURESTE de CD LAZARO CARDENAS, MICH",1999-02-22,14:13:04,revisado
1999-02-22,12:01:52,4.2,15.83,-96.49,50.0,"10 km al NOROESTE de S PEDRO POCHUTLA, OAX",1999-02-22,18:01:52,revisado
1999-02-22,15:09:45,4.0,17.49,-94.56,213.0,"55 km al SURESTE de JALTIPAN DE MORELOS, VER",1999-02-22,21:09:45,revisado
1999-02-24,00:28:56,3.9,16.68,-100.55,10.0,"60 km al SUR de ATOYAC DE ALVAREZ, GRO",1999-02-24,06:28:56,revisado
1999-02-24,00:50:05,3.7,16.58,-100.7,10.0,"71 km al SUR de TECPAN, GRO",1999-02-24,06:50:05,revisado
1999-02-24,05:45:22,4.0,17.11,-95.64,165.0,"69 km al NOROESTE de MATIAS ROMERO, OAX",1999-02-24,11:45:22,revisado
1999-02-24,21:55:05,3.8,16.96,-100.64,6.0,"29 km al SUR de TECPAN, GRO",1999-02-25,03:55:05,revisado
1999-02-27,03:42:28,4.7,14.87,-92.51,54.0,"27 km al OESTE de TAPACHULA, CHIS",1999-02-27,09:42:28,revisado
1999-02-28,00:17:31,4.1,17.09,-94.61,128.0,"52 km al NORESTE de MATIAS ROMERO, OAX",1999-02-28,06:17:31,revisado
1999-02-28,06:59:22,4.1,16.9,-94.84,125.0,"22 km al ESTE de MATIAS ROMERO, OAX",1999-02-28,12:59:22,revisado
1999-02-28,07:58:27,3.9,19.41,-102.61,4.0,"24 km al SUROESTE de PERIBAN, MICH",1999-02-28,13:58:27,revisado
1999-02-28,13:47:43,3.6,18.7,-106.71,6.0,"234 km al SUROESTE de CIHUATLAN, JAL",1999-02-28,19:47:43,revisado
1999-02-28,18:39:07,3.9,16.27,-98.22,5.0,"20 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-03-01,00:39:07,revisado
1999-03-01,04:35:56,3.7,18.41,-94.49,14.0,"30 km al NOROESTE de ALLENDE, VER",1999-03-01,10:35:56,revisado
1999-03-02,03:25:02,4.0,19.65,-104.24,4.0,"17 km al SUR de EL GRULLO, JAL",1999-03-02,09:25:02,revisado
1999-03-02,07:26:28,4.0,15.58,-95.78,47.0,"43 km al SURESTE de CRUCECITA, OAX",1999-03-02,13:26:28,revisado
1999-03-02,14:45:13,4.2,16.95,-99.61,41.0,"29 km al NOROESTE de SAN MARCOS, GRO",1999-03-02,20:45:13,revisado
1999-03-02,22:44:58,4.7,14.07,-92.3,19.0,"69 km al SUR de CD HIDALGO, CHIS",1999-03-03,04:44:58,revisado
1999-03-03,12:53:02,4.3,17.84,-100.25,58.0,"53 km al SUR de ARCELIA, GRO",1999-03-03,18:53:02,revisado
1999-03-03,16:28:43,4.0,16.32,-100.72,11.0,"100 km al SUR de TECPAN, GRO",1999-03-03,22:28:43,revisado
1999-03-03,17:51:34,3.8,17.16,-102.04,19.0,"75 km al SUROESTE de ZIHUATANEJO, GRO",1999-03-03,23:51:34,revisado
1999-03-03,17:55:02,4.1,16.95,-94.73,121.0,"34 km al ESTE de MATIAS ROMERO, OAX",1999-03-03,23:55:02,revisado
1999-03-04,01:57:18,3.8,16.8,-100.18,7.0,"25 km al SUROESTE de COYUCA DE BENITEZ, GRO",1999-03-04,07:57:18,revisado
1999-03-04,13:36:02,4.0,16.93,-99.09,11.0,"35 km al NORESTE de SAN MARCOS, GRO",1999-03-04,19:36:02,revisado
1999-03-04,22:52:51,4.5,15.71,-95.5,78.0,"62 km al SUROESTE de SALINA CRUZ, OAX",1999-03-05,04:52:51,revisado
1999-03-05,17:09:24,3.8,16.46,-93.28,106.0,"25 km al NORTE de VILLAFLORES, CHIS",1999-03-05,23:09:24,revisado
1999-03-05,18:28:42,3.6,16.97,-100.1,8.0,"4 km al SUROESTE de COYUCA DE BENITEZ, GRO",1999-03-06,00:28:42,revisado
1999-03-06,00:35:59,4.3,15.19,-93.51,16.0,"64 km al SUROESTE de PIJIJIAPAN, CHIS",1999-03-06,06:35:59,revisado
1999-03-06,01:49:28,3.9,13.88,-92.14,15.0,"88 km al SUR de CD HIDALGO, CHIS",1999-03-06,07:49:28,revisado
1999-03-06,04:13:53,4.0,17.25,-100.86,31.0,"25 km al OESTE de TECPAN, GRO",1999-03-06,10:13:53,revisado
1999-03-06,09:26:44,3.7,16.46,-99.83,6.0,"46 km al SUR de ACAPULCO, GRO",1999-03-06,15:26:44,revisado
1999-03-06,18:22:22,4.6,13.94,-93.08,33.0,"129 km al SUROESTE de CD HIDALGO, CHIS",1999-03-07,00:22:22,revisado
1999-03-07,10:21:08,4.1,18.68,-104.08,5.0,"31 km al SUROESTE de CD DE ARMERIA, COL",1999-03-07,16:21:08,revisado
1999-03-07,13:46:58,3.6,16.9,-99.77,38.0,"14 km al ESTE de ACAPULCO, GRO",1999-03-07,19:46:58,revisado
1999-03-08,00:47:22,4.7,14.58,-92.69,158.0,"59 km al SUROESTE de TAPACHULA, CHIS",1999-03-08,06:47:22,revisado
1999-03-08,10:46:32,4.6,15.49,-95.88,4.0,"41 km al SURESTE de CRUCECITA, OAX",1999-03-08,16:46:32,revisado
1999-03-08,16:31:22,4.4,15.81,-98.79,14.0,"98 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-03-08,22:31:22,revisado
1999-03-08,16:34:46,4.3,15.73,-98.77,4.0,"102 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-03-08,22:34:46,revisado
1999-03-08,16:52:03,4.1,15.83,-98.72,12.0,"91 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-03-08,22:52:03,revisado
1999-03-08,16:55:34,4.3,15.84,-98.84,16.0,"101 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-03-08,22:55:34,revisado
1999-03-08,17:12:51,3.9,19.62,-108.57,33.0,"366 km al SUROESTE de PUERTO VALLARTA, JAL",1999-03-08,23:12:51,revisado
1999-03-08,23:35:28,4.0,19.07,-104.23,2.0,"9 km al ESTE de MANZANILLO, COL",1999-03-09,05:35:28,revisado
1999-03-09,06:05:01,4.4,15.71,-92.93,137.0,"30 km al NORTE de MAPASTEPEC, CHIS",1999-03-09,12:05:01,revisado
1999-03-09,14:28:28,3.8,16.89,-96.02,5.0,"49 km al ESTE de TLACOLULA, OAX",1999-03-09,20:28:28,revisado
1999-03-10,04:27:43,3.4,16.27,-98.45,3.0,"43 km al OESTE de PINOTEPA NACIONAL, OAX",1999-03-10,10:27:43,revisado
1999-03-10,18:55:39,3.4,15.62,-96.51,18.0,"15 km al SUROESTE de S PEDRO POCHUTLA, OAX",1999-03-11,00:55:39,revisado
1999-03-10,22:16:33,4.0,15.75,-97.43,17.0,"29 km al SUR de RIO GRANDE, OAX",1999-03-11,04:16:33,revisado
1999-03-11,03:18:26,3.8,15.39,-95.92,5.0,"48 km al SURESTE de CRUCECITA, OAX",1999-03-11,09:18:26,revisado
1999-03-11,03:20:11,4.0,15.3,-95.87,14.0,"59 km al SURESTE de CRUCECITA, OAX",1999-03-11,09:20:11,revisado
1999-03-11,18:51:54,4.0,16.82,-94.75,178.0,"32 km al ESTE de MATIAS ROMERO, OAX",1999-03-12,00:51:54,revisado
1999-03-11,19:39:53,3.9,19.25,-98.54,2.0,"9 km al SUROESTE de S RAFAEL TLANALAPAN, PUE",1999-03-12,01:39:53,revisado
1999-03-11,21:48:39,4.5,15.54,-95.96,5.0,"31 km al SURESTE de CRUCECITA, OAX",1999-03-12,03:48:39,revisado
1999-03-12,01:07:39,5.1,22.04,-107.63,16.0,"182 km al SUROESTE de MAZATLAN, SIN",1999-03-12,07:07:39,revisado
1999-03-12,04:07:50,3.8,15.46,-96.0,5.0,"37 km al SURESTE de CRUCECITA, OAX",1999-03-12,10:07:50,revisado
1999-03-12,10:01:11,4.2,15.89,-94.91,16.0,"44 km al SURESTE de SALINA CRUZ, OAX",1999-03-12,16:01:11,revisado
1999-03-13,00:40:35,4.8,14.33,-92.4,22.0,"47 km al SUROESTE de CD HIDALGO, CHIS",1999-03-13,06:40:35,revisado
1999-03-13,03:37:29,4.2,15.88,-98.81,17.0,"96 km al SUROESTE de PINOTEPA NACIONAL, OAX",1999-03-13,09:37:29,revisado
1999-03-13,07:31:19,4.3,32.56,-116.17,5.0,"44 km al ESTE de TECATE, BC",1999-03-13,13:31:19,revisado
1999-03-14,03:19:13,3.6,16.07,-97.64,7.0,"23 km al NOROESTE de RIO GRANDE, OAX",1999-03-14,09:19:13,revisado
1999-03-14,10:56:39,3.5,17.81,-100.23,16.0,"56 km al SUR de ARCELIA, GRO",1999-03-14,16:56:39,revisado
