Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
1994-01-21,06:56:06,4.7,14.05,-92.43,28.0,"76 km al SUROESTE de CD HIDALGO, CHIS",1994-01-21,12:56:06,revisado
1994-01-22,02:46:59,3.9,17.51,-94.87,108.0,"42 km al SUR de SAYULA DE ALEMAN, VER",1994-01-22,08:46:59,revisado
1994-01-23,05:50:50,4.3,17.04,-95.24,81.0,"28 km al NOROESTE de MATIAS ROMERO, OAX",1994-01-23,11:50:50,revisado
1994-01-24,10:11:49,3.8,19.22,-98.67,54.0,"9 km al ESTE de SAN RAFAEL, MEX",1994-01-24,16:11:49,revisado
1994-01-25,00:12:33,3.8,16.94,-94.5,70.0,"58 km al ESTE de MATIAS ROMERO, OAX",1994-01-25,06:12:33,revisado
1994-01-26,23:13:37,3.0,18.46,-100.3,15.0,"16 km al NORTE de ARCELIA, GRO",1994-01-27,05:13:37,revisado
1994-01-27,12:06:45,4.1,16.66,-99.23,17.0,"23 km al SURESTE de SAN MARCOS, GRO",1994-01-27,18:06:45,revisado
1994-01-27,13:21:47,4.4,14.16,-92.78,8.0,"89 km al SUROESTE de CD HIDALGO, CHIS",1994-01-27,19:21:47,revisado
1994-01-27,22:29:25,4.3,19.4,-102.59,32.0,"23 km al SUROESTE de PERIBAN, MICH",1994-01-28,04:29:25,revisado
1994-01-28,04:55:42,4.3,17.61,-94.46,70.0,"43 km al SUR de MINATITLAN, VER",1994-01-28,10:55:42,revisado
1994-01-28,15:17:07,4.9,13.87,-91.92,12.0,"93 km al SURESTE de CD HIDALGO, CHIS",1994-01-28,21:17:07,revisado
1994-01-28,20:42:44,3.2,16.6,-100.51,23.0,"64 km al SUROESTE de COYUCA DE BENITEZ, GRO",1994-01-29,02:42:44,revisado
1994-01-29,03:06:24,3.8,15.87,-96.59,42.0,"19 km al NOROESTE de S PEDRO POCHUTLA, OAX",1994-01-29,09:06:24,revisado
1994-01-30,13:26:52,3.1,17.12,-100.72,10.0,"15 km al SUROESTE de TECPAN, GRO",1994-01-30,19:26:52,revisado
1994-01-31,04:10:51,4.6,14.97,-93.38,20.0,"74 km al SUROESTE de MAPASTEPEC, CHIS",1994-01-31,10:10:51,revisado
1994-01-31,17:46:48,3.6,19.58,-98.81,30.0,"8 km al NORESTE de TULANTONGO, MEX",1994-01-31,23:46:48,revisado
1994-02-01,14:39:47,3.7,16.63,-99.22,3.0,"26 km al SURESTE de SAN MARCOS, GRO",1994-02-01,20:39:47,revisado
1994-02-01,17:21:38,3.8,19.47,-99.08,13.0,"4 km al SURESTE de GUSTAVO A. MADERO, CDMX",1994-02-01,23:21:38,revisado
1994-02-01,23:05:38,4.2,15.74,-93.98,45.0,"45 km al SUROESTE de TONALA, CHIS",1994-02-02,05:05:38,revisado
1994-02-02,00:55:33,4.3,13.58,-91.74,24.0,"129 km al SURESTE de CD HIDALGO, CHIS",1994-02-02,06:55:33,revisado
1994-02-02,14:30:50,3.9,17.28,-101.63,29.0,"41 km al SUR de ZIHUATANEJO, GRO",1994-02-02,20:30:50,revisado
1994-02-02,17:11:15,4.9,13.91,-93.27,8.0,"148 km al SUROESTE de CD HIDALGO, CHIS",1994-02-02,23:11:15,revisado
1994-02-02,19:21:04,4.5,14.11,-93.1,14.0,"120 km al SUROESTE de CD HIDALGO, CHIS",1994-02-03,01:21:04,revisado
1994-02-03,19:06:56,3.1,16.73,-100.62,14.0,"54 km al SUR de TECPAN, GRO",1994-02-04,01:06:56,revisado
1994-02-04,12:34:00,4.7,17.02,-95.15,81.0,"20 km al NOROESTE de MATIAS ROMERO, OAX",1994-02-04,18:34:00,revisado
1994-02-05,06:12:07,4.3,13.78,-93.2,15.0,"151 km al SUROESTE de CD HIDALGO, CHIS",1994-02-05,12:12:07,revisado
1994-02-05,19:48:16,4.1,19.36,-107.99,33.0,"320 km al SUROESTE de PUERTO VALLARTA, JAL",1994-02-06,01:48:16,revisado
1994-02-06,07:31:34,3.8,17.66,-101.12,35.0,"21 km al NORESTE de PETATLAN, GRO",1994-02-06,13:31:34,revisado
1994-02-06,14:51:01,3.9,16.57,-100.78,16.0,"74 km al SUR de TECPAN, GRO",1994-02-06,20:51:01,revisado
1994-02-06,20:01:13,3.9,18.78,-101.49,74.0,"50 km al SUR de TACAMBARO, MICH",1994-02-07,02:01:13,revisado
1994-02-08,18:02:01,5.0,16.44,-96.01,59.0,"63 km al ESTE de MIAHUATLAN, OAX",1994-02-09,00:02:01,revisado
1994-02-10,12:28:35,4.0,17.63,-99.69,48.0,"18 km al OESTE de ZUMPANGO DEL RIO, GRO",1994-02-10,18:28:35,revisado
1994-02-10,14:12:13,4.3,14.07,-93.08,21.0,"121 km al SUROESTE de CD HIDALGO, CHIS",1994-02-10,20:12:13,revisado
1994-02-10,14:20:37,4.5,13.99,-93.09,71.0,"127 km al SUROESTE de CD HIDALGO, CHIS",1994-02-10,20:20:37,revisado
1994-02-10,17:44:18,4.5,16.26,-99.3,39.0,"60 km al SUR de SAN MARCOS, GRO",1994-02-10,23:44:18,revisado
1994-02-10,19:20:23,4.1,17.47,-94.96,54.0,"46 km al SUR de SAYULA DE ALEMAN, VER",1994-02-11,01:20:23,revisado
1994-02-11,02:16:11,4.3,15.96,-98.75,5.0,"86 km al SUROESTE de PINOTEPA NACIONAL, OAX",1994-02-11,08:16:11,revisado
1994-02-11,04:42:51,3.9,16.18,-96.41,15.0,"25 km al SURESTE de MIAHUATLAN, OAX",1994-02-11,10:42:51,revisado
1994-02-11,07:07:24,4.2,15.0,-92.24,150.0,"8 km al OESTE de CACAHOATAN, CHIS",1994-02-11,13:07:24,revisado
1994-02-12,00:38:43,2.8,32.65,-117.4,6.0,"36 km al NOROESTE de TIJUANA, BC",1994-02-12,06:38:43,revisado
1994-02-12,04:52:33,4.3,16.62,-96.0,59.0,"63 km al SURESTE de TLACOLULA, OAX",1994-02-12,10:52:33,revisado
1994-02-12,05:44:10,4.2,16.55,-95.94,62.0,"72 km al SURESTE de TLACOLULA, OAX",1994-02-12,11:44:10,revisado
1994-02-12,10:16:04,4.1,18.63,-102.44,31.0,"52 km al SUR de APATZINGAN, MICH",1994-02-12,16:16:04,revisado
1994-02-13,20:21:46,3.9,16.98,-94.96,52.0,"15 km al NORESTE de MATIAS ROMERO, OAX",1994-02-14,02:21:46,revisado
1994-02-14,00:16:07,4.3,14.81,-92.35,97.0,"14 km al SUROESTE de TAPACHULA, CHIS",1994-02-14,06:16:07,revisado
1994-02-14,01:24:55,4.7,16.48,-96.34,27.0,"32 km al NORESTE de MIAHUATLAN, OAX",1994-02-14,07:24:55,revisado
1994-02-14,03:06:12,4.2,30.75,-115.35,5.0,"58 km al SUROESTE de SAN FELIPE, BC",1994-02-14,09:06:12,revisado
1994-02-14,06:09:20,4.0,16.42,-99.19,65.0,"47 km al SURESTE de SAN MARCOS, GRO",1994-02-14,12:09:20,revisado
1994-02-14,21:21:36,3.1,32.12,-116.38,6.0,"36 km al NORESTE de ENSENADA, BC",1994-02-15,03:21:36,revisado
1994-02-15,08:16:16,4.2,15.62,-98.0,12.0,"74 km al SUROESTE de RIO GRANDE, OAX",1994-02-15,14:16:16,revisado
1994-02-16,10:46:26,4.3,18.31,-103.51,32.0,"63 km al SUROESTE de COALCOMAN, MICH",1994-02-16,16:46:26,revisado
1994-02-16,16:30:58,4.3,14.07,-92.66,62.0,"87 km al SUROESTE de CD HIDALGO, CHIS",1994-02-16,22:30:58,revisado
1994-02-16,17:13:27,3.8,15.75,-96.99,27.0,"15 km al SURESTE de PUERTO ESCONDIDO, OAX",1994-02-16,23:13:27,revisado
1994-02-17,22:08:58,4.0,17.61,-94.84,78.0,"33 km al SURESTE de SAYULA DE ALEMAN, VER",1994-02-18,04:08:58,revisado
1994-02-18,00:10:17,3.7,16.63,-99.63,5.0,"31 km al SUROESTE de SAN MARCOS, GRO",1994-02-18,06:10:17,revisado
1994-02-18,01:09:06,3.8,16.4,-99.08,16.0,"55 km al SURESTE de SAN MARCOS, GRO",1994-02-18,07:09:06,revisado
1994-02-18,07:59:43,3.2,16.67,-99.75,11.0,"27 km al SURESTE de ACAPULCO, GRO",1994-02-18,13:59:43,revisado
1994-02-18,08:12:37,4.0,17.07,-94.64,51.0,"48 km al NORESTE de MATIAS ROMERO, OAX",1994-02-18,14:12:37,revisado
1994-02-19,13:31:11,3.8,16.29,-99.13,5.0,"62 km al SURESTE de SAN MARCOS, GRO",1994-02-19,19:31:11,revisado
1994-02-19,13:50:23,4.0,17.68,-94.83,96.0,"26 km al SURESTE de SAYULA DE ALEMAN, VER",1994-02-19,19:50:23,revisado
1994-02-19,19:26:37,4.0,17.59,-94.32,20.0,"43 km al SUROESTE de LAS CHOAPAS, VER",1994-02-20,01:26:37,revisado
1994-02-20,01:42:48,4.0,14.75,-93.68,24.0,"114 km al SUROESTE de MAPASTEPEC, CHIS",1994-02-20,07:42:48,revisado
1994-02-20,07:01:49,4.1,14.41,-93.58,5.0,"136 km al SUROESTE de MAPASTEPEC, CHIS",1994-02-20,13:01:49,revisado
1994-02-20,10:53:14,3.8,17.99,-101.78,58.0,"45 km al NOROESTE de ZIHUATANEJO, GRO",1994-02-20,16:53:14,revisado
1994-02-20,20:45:29,4.0,18.12,-101.59,52.0,"53 km al NORTE de ZIHUATANEJO, GRO",1994-02-21,02:45:29,revisado
1994-02-22,07:04:44,4.3,14.0,-92.97,77.0,"116 km al SUROESTE de CD HIDALGO, CHIS",1994-02-22,13:04:44,revisado
1994-02-22,14:30:21,4.8,15.72,-95.05,44.0,"53 km al SURESTE de SALINA CRUZ, OAX",1994-02-22,20:30:21,revisado
1994-02-22,15:20:19,4.8,16.36,-95.37,15.0,"15 km al NOROESTE de TEHUANTEPEC, OAX",1994-02-22,21:20:19,revisado
1994-02-22,16:23:46,4.2,16.36,-94.27,40.0,"42 km al NOROESTE de ARRIAGA , CHIS",1994-02-22,22:23:46,revisado
1994-02-22,16:55:52,3.9,31.35,-116.63,5.0,"42 km al SUR de RODOLFO SANCHEZ T(MRO), BC",1994-02-22,22:55:52,revisado
1994-02-22,18:58:12,3.6,19.66,-98.46,28.0,"6 km al SUR de APAN, HGO",1994-02-23,00:58:12,revisado
1994-02-22,20:46:37,4.6,14.16,-93.0,16.0,"108 km al SUROESTE de CD HIDALGO, CHIS",1994-02-23,02:46:37,revisado
1994-02-23,08:13:51,5.4,17.82,-97.3,53.0,"9 km al SURESTE de TEPELMEME, OAX",1994-02-23,14:13:51,revisado
1994-02-23,08:45:24,4.0,17.78,-97.37,71.0,"11 km al SUR de TEPELMEME, OAX",1994-02-23,14:45:24,revisado
1994-02-23,17:29:04,3.6,16.66,-99.59,73.0,"26 km al SUROESTE de SAN MARCOS, GRO",1994-02-23,23:29:04,revisado
1994-02-24,00:25:55,4.2,15.54,-98.72,9.0,"114 km al SUROESTE de PINOTEPA NACIONAL, OAX",1994-02-24,06:25:55,revisado
1994-02-24,23:44:04,3.8,17.84,-101.53,52.0,"22 km al NORTE de ZIHUATANEJO, GRO",1994-02-25,05:44:04,revisado
1994-02-25,02:33:22,4.0,19.82,-98.6,81.0,"6 km al NOROESTE de CD SAHAGUN, HGO",1994-02-25,08:33:22,revisado
1994-02-25,08:24:52,4.1,18.47,-103.41,20.0,"43 km al SUROESTE de COALCOMAN, MICH",1994-02-25,14:24:52,revisado
1994-02-25,09:01:42,4.0,19.75,-98.51,100.0,"6 km al SURESTE de TEPEAPULCO, HGO",1994-02-25,15:01:42,revisado
1994-02-25,09:10:56,3.8,19.94,-98.55,15.0,"17 km al NORTE de TEPEAPULCO, HGO",1994-02-25,15:10:56,revisado
1994-02-25,13:16:01,3.6,31.09,-114.53,5.0,"30 km al ESTE de SAN FELIPE, BC",1994-02-25,19:16:01,revisado
1994-02-25,13:57:43,4.0,19.88,-98.67,16.0,"15 km al NOROESTE de CD SAHAGUN, HGO",1994-02-25,19:57:43,revisado
1994-02-25,15:11:46,3.9,19.56,-98.7,90.0,"14 km al OESTE de CALPULALPAN, TLAX",1994-02-25,21:11:46,revisado
1994-02-26,04:00:27,4.0,19.78,-98.9,54.0,"7 km al NORESTE de STA MARIA AJOLOAPAN, MEX",1994-02-26,10:00:27,revisado
1994-02-26,10:38:33,4.3,19.7,-98.7,74.0,"14 km al ESTE de S MARTIN DE LAS PIRAMIDES, MEX",1994-02-26,16:38:33,revisado
1994-02-26,13:18:54,4.1,19.68,-98.79,70.0,"5 km al SURESTE de S MARTIN DE LAS PIRAMIDES, MEX",1994-02-26,19:18:54,revisado
1994-02-26,22:06:56,4.4,15.88,-98.28,5.0,"57 km al SUROESTE de PINOTEPA NACIONAL, OAX",1994-02-27,04:06:56,revisado
1994-03-01,04:05:28,4.3,16.74,-94.37,70.0,"57 km al NORESTE de UNION HIDALGO, OAX",1994-03-01,10:05:28,revisado
1994-03-01,07:55:30,2.7,32.88,-115.52,15.0,"25 km al NORTE de MEXICALI, BC",1994-03-01,13:55:30,revisado
1994-03-01,19:37:36,3.9,16.66,-102.39,7.0,"141 km al SUROESTE de ZIHUATANEJO, GRO",1994-03-02,01:37:36,revisado
1994-03-02,05:27:15,4.3,15.58,-97.78,15.0,"60 km al SUROESTE de RIO GRANDE, OAX",1994-03-02,11:27:15,revisado
1994-03-02,09:39:25,4.2,15.26,-97.84,6.0,"94 km al SUROESTE de RIO GRANDE, OAX",1994-03-02,15:39:25,revisado
1994-03-03,08:19:51,3.7,16.36,-98.78,13.0,"54 km al SUROESTE de OMETEPEC, GRO",1994-03-03,14:19:51,revisado
1994-03-03,08:49:45,3.9,16.36,-98.81,20.0,"56 km al SUROESTE de OMETEPEC, GRO",1994-03-03,14:49:45,revisado
1994-03-03,11:27:58,3.5,32.27,-115.25,6.0,"14 km al OESTE de GPE VICTORIA(KM.43), BC",1994-03-03,17:27:58,revisado
1994-03-03,14:47:30,2.6,17.27,-100.59,35.0,"7 km al NORESTE de TECPAN, GRO",1994-03-03,20:47:30,revisado
1994-03-03,17:17:36,4.4,15.7,-97.76,15.0,"49 km al SUROESTE de RIO GRANDE, OAX",1994-03-03,23:17:36,revisado
1994-03-03,20:01:02,4.2,17.57,-94.57,100.0,"46 km al SURESTE de JALTIPAN DE MORELOS, VER",1994-03-04,02:01:02,revisado
1994-03-03,20:08:44,4.2,15.64,-97.73,64.0,"52 km al SUROESTE de RIO GRANDE, OAX",1994-03-04,02:08:44,revisado
1994-03-03,20:09:31,3.5,17.25,-99.7,22.0,"39 km al SUROESTE de CHILPANCINGO, GRO",1994-03-04,02:09:31,revisado
1994-03-04,02:38:55,3.2,18.17,-100.12,56.0,"24 km al SURESTE de ARCELIA, GRO",1994-03-04,08:38:55,revisado
1994-03-04,02:58:16,3.0,17.75,-99.99,57.0,"50 km al OESTE de ZUMPANGO DEL RIO, GRO",1994-03-04,08:58:16,revisado
1994-03-04,19:55:57,4.1,17.26,-94.63,70.0,"61 km al NORESTE de MATIAS ROMERO, OAX",1994-03-05,01:55:57,revisado
1994-03-05,15:49:17,3.6,16.45,-99.47,6.0,"39 km al SUR de SAN MARCOS, GRO",1994-03-05,21:49:17,revisado
1994-03-05,20:51:48,4.0,27.09,-112.05,10.0,"35 km al SURESTE de SANTA ROSALIA, BCS",1994-03-06,02:51:48,revisado
1994-03-06,16:44:16,3.1,17.17,-100.24,34.0,"21 km al ESTE de ATOYAC DE ALVAREZ, GRO",1994-03-06,22:44:16,revisado
1994-03-09,02:55:04,4.5,19.01,-104.71,15.0,"30 km al SUROESTE de CIHUATLAN, JAL",1994-03-09,08:55:04,revisado
1994-03-09,10:54:51,4.2,16.5,-94.07,58.0,"35 km al NOROESTE de ARRIAGA , CHIS",1994-03-09,16:54:51,revisado
1994-03-10,02:18:42,3.2,17.68,-100.77,76.0,"53 km al NOROESTE de TECPAN, GRO",1994-03-10,08:18:42,revisado
1994-03-10,11:01:26,3.3,16.51,-100.57,13.0,"75 km al SUROESTE de COYUCA DE BENITEZ, GRO",1994-03-10,17:01:26,revisado
1994-03-11,05:21:36,3.8,16.6,-98.78,16.0,"41 km al OESTE de OMETEPEC, GRO",1994-03-11,11:21:36,revisado
1994-03-11,20:16:47,4.6,13.86,-93.12,5.0,"138 km al SUROESTE de CD HIDALGO, CHIS",1994-03-12,02:16:47,revisado
1994-03-11,21:09:31,4.7,14.05,-92.9,9.0,"107 km al SUROESTE de CD HIDALGO, CHIS",1994-03-12,03:09:31,revisado
1994-03-11,21:47:34,4.3,16.5,-94.79,70.0,"5 km al NORESTE de UNION HIDALGO, OAX",1994-03-12,03:47:34,revisado
1994-03-12,17:46:03,5.1,16.6,-94.55,73.0,"33 km al NORESTE de UNION HIDALGO, OAX",1994-03-12,23:46:03,revisado
1994-03-13,10:45:13,3.7,16.97,-100.06,55.0,"5 km al SURESTE de COYUCA DE BENITEZ, GRO",1994-03-13,16:45:13,revisado
1994-03-13,12:01:56,3.9,16.15,-98.17,20.0,"25 km al SUROESTE de PINOTEPA NACIONAL, OAX",1994-03-13,18:01:56,revisado
1994-03-13,12:20:11,4.1,17.28,-95.12,74.0,"46 km al NORTE de MATIAS ROMERO, OAX",1994-03-13,18:20:11,revisado
1994-03-13,21:32:34,3.8,16.48,-99.29,22.0,"36 km al SURESTE de SAN MARCOS, GRO",1994-03-14,03:32:34,revisado
1994-03-14,13:13:52,5.0,13.93,-92.9,42.0,"116 km al SUROESTE de CD HIDALGO, CHIS",1994-03-14,19:13:52,revisado
1994-03-14,14:51:26,6.8,15.984,-92.432,160.0,"42 km al SURESTE de VENUSTIANO CARRANZA, CHIS",1994-03-14,20:51:26,revisado
1994-03-14,23:34:46,4.2,16.08,-98.08,10.0,"29 km al SUR de PINOTEPA NACIONAL, OAX",1994-03-15,05:34:46,revisado
1994-03-15,00:28:20,4.3,14.28,-92.49,4.0,"57 km al SUROESTE de CD HIDALGO, CHIS",1994-03-15,06:28:20,revisado
1994-03-15,08:10:03,4.0,16.95,-100.5,80.0,"29 km al SUR de ATOYAC DE ALVAREZ, GRO",1994-03-15,14:10:03,revisado
1994-03-15,11:02:42,3.6,16.66,-99.92,24.0,"23 km al SUR de ACAPULCO, GRO",1994-03-15,17:02:42,revisado
1994-03-15,12:58:46,4.2,29.29,-114.12,5.0,"148 km al NORTE de GUERRERO NEGRO, BCS",1994-03-15,18:58:46,revisado
1994-03-17,20:20:18,5.4,24.77,-109.07,10.0,"108 km al SUROESTE de GUASAVE, SIN",1994-03-18,02:20:18,revisado
1994-03-18,04:14:08,3.7,16.87,-99.92,23.0,"2 km al OESTE de ACAPULCO, GRO",1994-03-18,10:14:08,revisado
1994-03-18,05:43:06,3.7,16.87,-99.8,12.0,"10 km al ESTE de ACAPULCO, GRO",1994-03-18,11:43:06,revisado
1994-03-18,11:14:25,3.8,16.29,-99.12,72.0,"63 km al SURESTE de SAN MARCOS, GRO",1994-03-18,17:14:25,revisado
1994-03-18,22:21:25,4.2,16.25,-99.08,10.0,"69 km al SURESTE de SAN MARCOS, GRO",1994-03-19,04:21:25,revisado
1994-03-19,12:12:16,4.1,17.71,-101.12,8.0,"25 km al NORESTE de PETATLAN, GRO",1994-03-19,18:12:16,revisado
1994-03-19,15:43:17,3.4,16.8,-100.06,20.0,"19 km al SUROESTE de ACAPULCO, GRO",1994-03-19,21:43:17,revisado
1994-03-19,23:06:32,3.4,18.2,-99.23,35.0,"16 km al SURESTE de CD DE HUITZUCO, GRO",1994-03-20,05:06:32,revisado
1994-03-21,08:30:44,4.3,18.7,-101.43,66.0,"57 km al OESTE de HUETAMO, MICH",1994-03-21,14:30:44,revisado
1994-03-21,12:13:02,3.0,32.09,-115.33,6.0,"31 km al SUROESTE de GPE VICTORIA(KM.43), BC",1994-03-21,18:13:02,revisado
1994-03-22,16:47:33,4.0,16.35,-99.17,5.0,"55 km al SURESTE de SAN MARCOS, GRO",1994-03-22,22:47:33,revisado
1994-03-22,20:59:14,5.0,31.74,-116.19,10.0,"36 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",1994-03-23,02:59:14,revisado
1994-03-22,21:08:44,3.4,31.75,-116.15,10.0,"40 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",1994-03-23,03:08:44,revisado
1994-03-23,02:23:44,3.5,31.71,-116.08,5.0,"47 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",1994-03-23,08:23:44,revisado
1994-03-23,04:01:27,3.9,17.44,-92.66,164.0,"33 km al SURESTE de TEAPA, TAB",1994-03-23,10:01:27,revisado
1994-03-23,04:08:11,3.0,31.77,-116.14,5.0,"41 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",1994-03-23,10:08:11,revisado
1994-03-23,06:11:40,3.2,31.74,-116.17,5.0,"38 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",1994-03-23,12:11:40,revisado
1994-03-23,20:26:29,4.2,16.36,-99.23,20.0,"51 km al SURESTE de SAN MARCOS, GRO",1994-03-24,02:26:29,revisado
1994-03-24,00:52:15,4.0,19.48,-96.44,7.0,"14 km al NOROESTE de JOSE CARDEL, VER",1994-03-24,06:52:15,revisado
1994-03-24,06:00:07,4.6,15.62,-93.86,88.0,"53 km al SUR de TONALA, CHIS",1994-03-24,12:00:07,revisado
1994-03-25,10:32:52,3.8,16.4,-100.18,18.0,"60 km al SUROESTE de ACAPULCO, GRO",1994-03-25,16:32:52,revisado
1994-03-25,10:36:55,4.2,16.64,-100.52,27.0,"61 km al SUROESTE de COYUCA DE BENITEZ, GRO",1994-03-25,16:36:55,revisado
1994-03-25,14:53:07,5.0,14.7,-93.29,40.0,"92 km al SUROESTE de MAPASTEPEC, CHIS",1994-03-25,20:53:07,revisado
1994-03-25,17:05:01,4.0,16.29,-98.02,220.0,"7 km al SURESTE de PINOTEPA NACIONAL, OAX",1994-03-25,23:05:01,revisado
1994-03-25,21:02:32,3.9,15.74,-96.77,15.0,"33 km al OESTE de S PEDRO POCHUTLA, OAX",1994-03-26,03:02:32,revisado
1994-03-26,23:42:40,3.3,31.79,-115.98,5.0,"56 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",1994-03-27,05:42:40,revisado
1994-03-27,19:08:17,4.9,13.9,-92.8,55.0,"111 km al SUROESTE de CD HIDALGO, CHIS",1994-03-28,01:08:17,revisado
1994-03-28,08:47:21,4.2,17.68,-94.74,134.0,"31 km al SUR de JALTIPAN DE MORELOS, VER",1994-03-28,14:47:21,revisado
1994-03-31,02:24:55,4.4,20.45,-104.44,10.0,"42 km al OESTE de AMECA, JAL",1994-03-31,08:24:55,revisado
1994-03-31,13:08:36,4.2,15.89,-94.98,10.0,"40 km al SURESTE de SALINA CRUZ, OAX",1994-03-31,19:08:36,revisado
1994-03-31,14:07:21,2.9,19.49,-96.42,4.0,"14 km al NOROESTE de JOSE CARDEL, VER",1994-03-31,20:07:21,revisado
1994-03-31,15:58:56,4.6,15.09,-98.9,20.0,"165 km al SUROESTE de PINOTEPA NACIONAL, OAX",1994-03-31,21:58:56,revisado
1994-03-31,17:00:51,4.2,15.36,-98.76,10.0,"132 km al SUROESTE de PINOTEPA NACIONAL, OAX",1994-03-31,23:00:51,revisado
1994-04-01,04:51:19,4.0,16.57,-96.3,56.0,"41 km al NORESTE de MIAHUATLAN, OAX",1994-04-01,10:51:19,revisado
1994-04-01,06:39:50,4.1,15.7,-92.91,127.0,"29 km al NORTE de MAPASTEPEC, CHIS",1994-04-01,12:39:50,revisado
1994-04-01,09:33:20,4.1,15.75,-98.83,5.0,"106 km al SUROESTE de PINOTEPA NACIONAL, OAX",1994-04-01,15:33:20,revisado
1994-04-01,10:16:15,3.8,19.5,-96.41,5.0,"15 km al NORTE de JOSE CARDEL, VER",1994-04-01,16:16:15,revisado
1994-04-01,11:55:03,3.9,16.67,-100.52,44.0,"59 km al SUROESTE de COYUCA DE BENITEZ, GRO",1994-04-01,17:55:03,revisado
1994-04-01,20:24:11,4.4,16.87,-100.56,28.0,"39 km al SUR de TECPAN, GRO",1994-04-02,02:24:11,revisado
1994-04-02,01:09:58,4.2,16.5,-99.6,34.0,"39 km al SUROESTE de SAN MARCOS, GRO",1994-04-02,07:09:58,revisado
1994-04-02,05:47:43,4.9,15.82,-98.96,3.0,"112 km al SUROESTE de OMETEPEC, GRO",1994-04-02,11:47:43,revisado
1994-04-02,17:21:19,3.8,16.95,-99.27,21.0,"21 km al NORESTE de SAN MARCOS, GRO",1994-04-02,23:21:19,revisado
1994-04-02,18:17:05,4.4,15.87,-99.0,16.0,"110 km al SUROESTE de OMETEPEC, GRO",1994-04-03,00:17:05,revisado
1994-04-02,19:39:39,4.3,17.55,-94.61,110.0,"47 km al SUR de JALTIPAN DE MORELOS, VER",1994-04-03,01:39:39,revisado
1994-04-02,20:49:42,3.8,19.49,-96.39,5.0,"13 km al NORTE de JOSE CARDEL, VER",1994-04-03,02:49:42,revisado
1994-04-02,21:44:21,3.0,19.52,-96.41,5.0,"17 km al NORTE de JOSE CARDEL, VER",1994-04-03,03:44:21,revisado
1994-04-02,23:10:50,3.1,19.49,-96.41,5.0,"14 km al NORTE de JOSE CARDEL, VER",1994-04-03,05:10:50,revisado
1994-04-03,09:02:31,3.1,19.5,-96.42,5.0,"15 km al NOROESTE de JOSE CARDEL, VER",1994-04-03,15:02:31,revisado
1994-04-03,22:28:38,4.2,15.75,-97.18,13.0,"17 km al SUROESTE de PUERTO ESCONDIDO, OAX",1994-04-04,04:28:38,revisado
1994-04-04,10:14:52,4.0,15.88,-98.36,10.0,"61 km al SUROESTE de PINOTEPA NACIONAL, OAX",1994-04-04,16:14:52,revisado
