Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
1993-01-22,00:37:54,4.4,16.57,-98.46,73.0,"14 km al SUROESTE de OMETEPEC, GRO",1993-01-22,06:37:54,revisado
1993-01-22,12:31:05,4.2,15.78,-92.9,150.0,"35 km al NORESTE de PIJIJIAPAN, CHIS",1993-01-22,18:31:05,revisado
1993-01-22,17:01:10,4.1,17.66,-94.51,144.0,"37 km al SUR de MINATITLAN, VER",1993-01-22,23:01:10,revisado
1993-01-22,18:51:41,3.9,15.86,-98.03,14.0,"53 km al SUR de PINOTEPA NACIONAL, OAX",1993-01-23,00:51:41,revisado
1993-01-23,03:31:36,4.0,17.14,-100.66,25.0,"9 km al SUROESTE de TECPAN, GRO",1993-01-23,09:31:36,revisado
1993-01-26,05:40:25,4.1,17.42,-101.26,53.0,"13 km al SUR de PETATLAN, GRO",1993-01-26,11:40:25,revisado
1993-01-26,10:28:38,4.2,18.38,-102.92,80.0,"51 km al SURESTE de COALCOMAN, MICH",1993-01-26,16:28:38,revisado
1993-01-30,04:54:16,4.2,15.1,-95.28,35.0,"118 km al SURESTE de CRUCECITA, OAX",1993-01-30,10:54:16,revisado
1993-02-02,12:52:37,4.2,14.65,-93.84,21.0,"133 km al SUROESTE de PIJIJIAPAN, CHIS",1993-02-02,18:52:37,revisado
1993-02-03,17:12:43,4.5,17.88,-97.76,77.0,"8 km al NORTE de H HUAJUAPAN DE LEON, OAX",1993-02-03,23:12:43,revisado
1993-02-04,05:40:47,4.1,15.7,-95.36,5.0,"56 km al SUROESTE de SALINA CRUZ, OAX",1993-02-04,11:40:47,revisado
1993-02-04,13:53:01,4.3,16.15,-99.5,14.0,"72 km al SUR de SAN MARCOS, GRO",1993-02-04,19:53:01,revisado
1993-02-05,00:53:43,3.8,16.75,-98.36,14.0,"9 km al NORESTE de OMETEPEC, GRO",1993-02-05,06:53:43,revisado
1993-02-05,09:40:29,4.0,16.13,-96.28,17.0,"40 km al SURESTE de MIAHUATLAN, OAX",1993-02-05,15:40:29,revisado
1993-02-05,11:31:40,4.4,14.12,-93.11,19.0,"120 km al SUROESTE de CD HIDALGO, CHIS",1993-02-05,17:31:40,revisado
1993-02-05,12:23:47,4.2,19.1,-105.06,20.0,"55 km al SUROESTE de CIHUATLAN, JAL",1993-02-05,18:23:47,revisado
1993-02-06,13:31:07,4.2,15.4,-92.68,145.0,"23 km al ESTE de MAPASTEPEC, CHIS",1993-02-06,19:31:07,revisado
1993-02-06,20:46:46,4.0,16.98,-99.92,2.0,"12 km al NORTE de ACAPULCO, GRO",1993-02-07,02:46:46,revisado
1993-02-07,21:13:34,4.3,16.88,-99.77,54.0,"14 km al ESTE de ACAPULCO, GRO",1993-02-08,03:13:34,revisado
1993-02-09,06:36:15,4.3,15.45,-92.05,192.0,"23 km al NORESTE de MOTOZINTLA, CHIS",1993-02-09,12:36:15,revisado
1993-02-09,11:38:26,4.5,14.17,-93.01,20.0,"108 km al SUROESTE de CD HIDALGO, CHIS",1993-02-09,17:38:26,revisado
1993-02-10,03:40:16,4.7,14.39,-92.94,103.0,"91 km al SUROESTE de CD HIDALGO, CHIS",1993-02-10,09:40:16,revisado
1993-02-10,18:21:36,4.3,17.6,-93.57,24.0,"32 km al SUROESTE de HUIMANGUILLO, TAB",1993-02-11,00:21:36,revisado
1993-02-11,18:01:08,4.2,16.55,-96.73,28.0,"27 km al SUR de OCOTLAN DE MORELOS, OAX",1993-02-12,00:01:08,revisado
1993-02-11,20:09:58,5.0,15.11,-92.27,100.0,"17 km al NOROESTE de CACAHOATAN, CHIS",1993-02-12,02:09:58,revisado
1993-02-12,00:38:34,4.1,18.3,-101.67,133.0,"65 km al NORESTE de LAS GUACAMAYAS, MICH",1993-02-12,06:38:34,revisado
1993-02-13,13:29:02,4.3,15.89,-95.92,60.0,"27 km al NORESTE de CRUCECITA, OAX",1993-02-13,19:29:02,revisado
1993-02-13,14:41:45,4.1,16.94,-101.22,52.0,"66 km al SUR de PETATLAN, GRO",1993-02-13,20:41:45,revisado
1993-02-14,00:06:29,4.3,16.17,-99.63,11.0,"74 km al SUROESTE de SAN MARCOS, GRO",1993-02-14,06:06:29,revisado
1993-02-14,03:41:59,4.3,16.89,-100.54,17.0,"37 km al SUROESTE de ATOYAC DE ALVAREZ, GRO",1993-02-14,09:41:59,revisado
1993-02-15,11:52:27,4.4,14.08,-93.03,66.0,"116 km al SUROESTE de CD HIDALGO, CHIS",1993-02-15,17:52:27,revisado
1993-02-15,18:09:04,4.4,14.19,-93.01,7.0,"107 km al SUROESTE de CD HIDALGO, CHIS",1993-02-16,00:09:04,revisado
1993-02-16,09:23:45,4.2,17.37,-101.26,20.0,"19 km al SUR de PETATLAN, GRO",1993-02-16,15:23:45,revisado
1993-02-16,16:03:52,4.6,13.23,-91.84,59.0,"164 km al SUR de CD HIDALGO, CHIS",1993-02-16,22:03:52,revisado
1993-02-17,03:02:20,4.1,14.94,-91.96,38.0,"23 km al ESTE de CACAHOATAN, CHIS",1993-02-17,09:02:20,revisado
1993-02-17,17:37:25,4.3,21.8,-99.65,32.0,"22 km al SUR de CARDENAS, SLP",1993-02-17,23:37:25,revisado
1993-02-18,05:54:36,4.9,14.95,-91.81,19.0,"38 km al ESTE de CACAHOATAN, CHIS",1993-02-18,11:54:36,revisado
1993-02-19,10:53:59,4.0,15.48,-94.5,10.0,"104 km al SUROESTE de TONALA, CHIS",1993-02-19,16:53:59,revisado
1993-02-19,13:19:03,4.4,18.89,-106.31,54.0,"188 km al OESTE de CIHUATLAN, JAL",1993-02-19,19:19:03,revisado
1993-02-21,04:04:36,4.1,15.55,-94.8,97.0,"82 km al SURESTE de SALINA CRUZ, OAX",1993-02-21,10:04:36,revisado
1993-02-22,14:13:44,3.9,17.01,-99.22,55.0,"30 km al NORESTE de SAN MARCOS, GRO",1993-02-22,20:13:44,revisado
1993-02-22,21:38:06,3.8,16.51,-98.36,59.0,"20 km al SUR de OMETEPEC, GRO",1993-02-23,03:38:06,revisado
1993-02-23,07:46:53,4.4,15.95,-96.85,15.0,"25 km al NORESTE de PUERTO ESCONDIDO, OAX",1993-02-23,13:46:53,revisado
1993-02-23,22:27:14,4.4,28.26,-111.99,10.0,"82 km al SUROESTE de M ALEMAN(LA DOCE), SON",1993-02-24,04:27:14,revisado
1993-02-24,14:37:48,4.1,14.4,-93.44,26.0,"129 km al SUROESTE de MAPASTEPEC, CHIS",1993-02-24,20:37:48,revisado
1993-02-25,11:06:01,4.0,17.37,-101.16,90.0,"22 km al SURESTE de PETATLAN, GRO",1993-02-25,17:06:01,revisado
1993-02-25,20:38:20,4.2,15.82,-96.33,45.0,"17 km al NORESTE de S PEDRO POCHUTLA, OAX",1993-02-26,02:38:20,revisado
1993-02-27,10:42:44,4.0,16.01,-94.67,74.0,"54 km al SURESTE de UNION HIDALGO, OAX",1993-02-27,16:42:44,revisado
1993-02-27,12:42:21,3.9,14.91,-92.27,43.0,"1 km al OESTE de TAPACHULA, CHIS",1993-02-27,18:42:21,revisado
1993-02-27,12:58:51,3.6,18.07,-99.47,19.0,"30 km al SUROESTE de CD DE HUITZUCO, GRO",1993-02-27,18:58:51,revisado
1993-02-27,18:46:00,4.7,23.95,-108.57,10.0,"126 km al SUROESTE de NAVOLATO, SIN",1993-02-28,00:46:00,revisado
1993-03-01,09:36:43,4.3,18.29,-100.57,19.0,"13 km al SURESTE de CD ALTAMIRANO, GRO",1993-03-01,15:36:43,revisado
1993-03-01,20:45:45,4.4,14.85,-92.19,92.0,"10 km al SURESTE de TAPACHULA, CHIS",1993-03-02,02:45:45,revisado
1993-03-03,22:53:00,3.6,31.43,-116.97,5.0,"50 km al SUROESTE de RODOLFO SANCHEZ T(MRO), BC",1993-03-04,04:53:00,revisado
1993-03-05,02:14:33,5.0,28.85,-113.08,10.0,"137 km al NORESTE de GUERRERO NEGRO, BCS",1993-03-05,08:14:33,revisado
1993-03-05,02:20:55,5.8,28.71,-113.11,10.0,"125 km al NORESTE de GUERRERO NEGRO, BCS",1993-03-05,08:20:55,revisado
1993-03-05,12:01:29,4.5,16.44,-94.51,5.0,"34 km al ESTE de UNION HIDALGO, OAX",1993-03-05,18:01:29,revisado
1993-03-05,14:12:22,3.3,32.04,-116.21,5.0,"43 km al NORESTE de ENSENADA, BC",1993-03-05,20:12:22,revisado
1993-03-05,20:40:19,4.5,16.61,-95.33,109.0,"25 km al OESTE de CD IXTEPEC, OAX",1993-03-06,02:40:19,revisado
1993-03-06,12:59:54,3.7,16.37,-94.37,98.0,"50 km al ESTE de UNION HIDALGO, OAX",1993-03-06,18:59:54,revisado
1993-03-07,02:53:27,3.7,31.16,-114.24,10.0,"59 km al ESTE de SAN FELIPE, BC",1993-03-07,08:53:27,revisado
1993-03-07,07:37:57,4.0,18.61,-102.24,50.0,"48 km al SUROESTE de NUEVA ITALIA, MICH",1993-03-07,13:37:57,revisado
1993-03-08,03:18:13,3.9,16.9,-94.67,98.0,"40 km al ESTE de MATIAS ROMERO, OAX",1993-03-08,09:18:13,revisado
1993-03-08,08:37:41,3.3,19.25,-98.93,11.0,"3 km al NORTE de S MATEO HUITZILZINGO, MEX",1993-03-08,14:37:41,revisado
1993-03-08,08:42:04,4.9,14.83,-98.12,19.0,"150 km al SUROESTE de RIO GRANDE, OAX",1993-03-08,14:42:04,revisado
1993-03-09,03:36:54,4.7,17.33,-94.84,86.0,"55 km al NORESTE de MATIAS ROMERO, OAX",1993-03-09,09:36:54,revisado
1993-03-10,11:20:14,3.9,16.4,-99.81,59.0,"53 km al SUR de ACAPULCO, GRO",1993-03-10,17:20:14,revisado
1993-03-10,20:56:52,4.2,15.27,-98.26,39.0,"121 km al SUR de PINOTEPA NACIONAL, OAX",1993-03-11,02:56:52,revisado
1993-03-11,14:43:59,5.3,18.31,-101.73,12.0,"60 km al NORESTE de LAS GUACAMAYAS, MICH",1993-03-11,20:43:59,revisado
1993-03-12,23:18:39,4.7,16.21,-95.06,29.0,"15 km al ESTE de SALINA CRUZ, OAX",1993-03-13,05:18:39,revisado
1993-03-13,12:37:24,4.6,18.45,-103.29,32.0,"39 km al SUROESTE de COALCOMAN, MICH",1993-03-13,18:37:24,revisado
1993-03-13,21:01:42,3.8,19.63,-102.57,9.0,"11 km al NOROESTE de LOS REYES DE SALGADO, MICH",1993-03-14,03:01:42,revisado
1993-03-14,04:12:41,4.2,16.08,-100.76,61.0,"125 km al SUROESTE de COYUCA DE BENITEZ, GRO",1993-03-14,10:12:41,revisado
1993-03-14,21:48:06,4.3,15.67,-97.22,35.0,"27 km al SUROESTE de PUERTO ESCONDIDO, OAX",1993-03-15,03:48:06,revisado
1993-03-15,12:17:22,3.3,16.8,-99.59,15.0,"21 km al OESTE de SAN MARCOS, GRO",1993-03-15,18:17:22,revisado
1993-03-15,12:30:48,3.1,16.61,-99.7,35.0,"36 km al SURESTE de ACAPULCO, GRO",1993-03-15,18:30:48,revisado
1993-03-16,02:16:39,3.8,17.55,-101.58,23.0,"11 km al SUROESTE de ZIHUATANEJO, GRO",1993-03-16,08:16:39,revisado
1993-03-16,04:22:11,3.5,17.11,-101.01,14.0,"42 km al SUROESTE de TECPAN, GRO",1993-03-16,10:22:11,revisado
1993-03-16,13:21:12,3.4,19.52,-100.38,60.0,"9 km al NORTE de H ZITACUARO, MICH",1993-03-16,19:21:12,revisado
1993-03-17,13:26:31,3.4,16.22,-99.34,5.0,"64 km al SUR de SAN MARCOS, GRO",1993-03-17,19:26:31,revisado
1993-03-17,22:32:47,3.9,16.73,-100.54,94.0,"54 km al SUR de ATOYAC DE ALVAREZ, GRO",1993-03-18,04:32:47,revisado
1993-03-18,05:42:40,4.5,17.97,-95.55,48.0,"7 km al SUROESTE de ISLA, VER",1993-03-18,11:42:40,revisado
1993-03-18,11:32:01,4.0,15.74,-97.7,23.0,"41 km al SUROESTE de RIO GRANDE, OAX",1993-03-18,17:32:01,revisado
1993-03-18,12:51:08,4.7,17.36,-101.44,34.0,"26 km al SUROESTE de PETATLAN, GRO",1993-03-18,18:51:08,revisado
1993-03-19,06:37:10,4.4,15.68,-93.85,120.0,"46 km al SUR de TONALA, CHIS",1993-03-19,12:37:10,revisado
1993-03-19,19:06:33,2.9,17.16,-99.54,15.0,"43 km al NOROESTE de SAN MARCOS, GRO",1993-03-20,01:06:33,revisado
1993-03-19,19:53:07,3.5,19.25,-97.09,28.0,"18 km al NOROESTE de HUATUSCO, VER",1993-03-20,01:53:07,revisado
1993-03-19,19:54:30,3.7,19.22,-97.16,20.0,"20 km al NOROESTE de COSCOMATEPEC, VER",1993-03-20,01:54:30,revisado
1993-03-19,20:04:25,3.8,19.3,-97.25,8.0,"29 km al SUROESTE de XICO, VER",1993-03-20,02:04:25,revisado
1993-03-20,03:04:34,3.4,16.73,-99.61,14.0,"24 km al SUROESTE de SAN MARCOS, GRO",1993-03-20,09:04:34,revisado
1993-03-20,05:13:26,4.8,16.79,-94.73,102.0,"34 km al SURESTE de MATIAS ROMERO, OAX",1993-03-20,11:13:26,revisado
1993-03-20,11:41:46,5.0,18.41,-103.5,10.0,"54 km al SUROESTE de COALCOMAN, MICH",1993-03-20,17:41:46,revisado
1993-03-20,12:22:12,3.8,18.6,-100.64,58.0,"27 km al NORTE de CD ALTAMIRANO, GRO",1993-03-20,18:22:12,revisado
1993-03-20,13:44:14,4.3,15.16,-93.04,82.0,"35 km al SUROESTE de MAPASTEPEC, CHIS",1993-03-20,19:44:14,revisado
1993-03-20,17:21:54,4.4,16.36,-94.05,104.0,"21 km al NOROESTE de ARRIAGA , CHIS",1993-03-20,23:21:54,revisado
1993-03-20,17:58:46,4.7,16.13,-95.66,20.0,"50 km al SUROESTE de TEHUANTEPEC, OAX",1993-03-20,23:58:46,revisado
1993-03-21,04:16:30,4.0,16.12,-93.56,136.0,"21 km al ESTE de TONALA, CHIS",1993-03-21,10:16:30,revisado
1993-03-21,20:27:59,3.9,18.1,-100.22,74.0,"25 km al SURESTE de ARCELIA, GRO",1993-03-22,02:27:59,revisado
1993-03-23,19:41:11,3.4,19.72,-97.95,17.0,"16 km al SURESTE de CHIGNAHUAPAN, PUE",1993-03-24,01:41:11,revisado
1993-03-24,00:38:20,4.2,14.69,-94.63,34.0,"176 km al SURESTE de SALINA CRUZ, OAX",1993-03-24,06:38:20,revisado
1993-03-24,05:18:15,4.9,16.08,-98.84,10.0,"81 km al SUROESTE de OMETEPEC, GRO",1993-03-24,11:18:15,revisado
1993-03-24,12:08:03,4.0,17.0,-95.09,124.0,"15 km al NOROESTE de MATIAS ROMERO, OAX",1993-03-24,18:08:03,revisado
1993-03-24,18:19:53,4.6,15.81,-98.97,18.0,"114 km al SUROESTE de OMETEPEC, GRO",1993-03-25,00:19:53,revisado
1993-03-25,20:48:37,4.3,15.58,-98.95,15.0,"128 km al SUROESTE de PINOTEPA NACIONAL, OAX",1993-03-26,02:48:37,revisado
1993-03-26,05:23:24,4.5,16.23,-93.68,115.0,"18 km al NORESTE de TONALA, CHIS",1993-03-26,11:23:24,revisado
1993-03-27,11:49:03,4.8,14.01,-92.27,91.0,"75 km al SUR de CD HIDALGO, CHIS",1993-03-27,17:49:03,revisado
1993-03-28,06:29:35,4.1,15.8,-96.87,10.0,"22 km al SURESTE de PUERTO ESCONDIDO, OAX",1993-03-28,12:29:35,revisado
1993-03-29,09:27:45,4.1,17.57,-93.85,99.0,"46 km al SURESTE de LAS CHOAPAS, VER",1993-03-29,15:27:45,revisado
1993-03-30,01:18:44,4.7,15.83,-96.88,16.0,"20 km al ESTE de PUERTO ESCONDIDO, OAX",1993-03-30,07:18:44,revisado
1993-03-30,09:40:41,3.7,15.94,-96.31,80.0,"27 km al NOROESTE de CRUCECITA, OAX",1993-03-30,15:40:41,revisado
1993-03-30,09:42:41,4.0,15.75,-96.45,34.0,"2 km al NORESTE de S PEDRO POCHUTLA, OAX",1993-03-30,15:42:41,revisado
1993-03-31,00:51:16,4.3,17.3,-97.13,51.0,"43 km al NOROESTE de STA MARIA ATZOMPA, OAX",1993-03-31,06:51:16,revisado
1993-03-31,04:18:15,5.3,17.18,-101.02,8.0,"42 km al OESTE de TECPAN, GRO",1993-03-31,10:18:15,revisado
1993-03-31,08:22:58,3.9,14.83,-93.45,11.0,"90 km al SUROESTE de MAPASTEPEC, CHIS",1993-03-31,14:22:58,revisado
1993-04-01,19:26:38,4.5,17.33,-94.91,86.0,"53 km al NORESTE de MATIAS ROMERO, OAX",1993-04-02,01:26:38,revisado
1993-04-02,00:21:08,4.6,16.02,-96.72,35.0,"37 km al SUROESTE de MIAHUATLAN, OAX",1993-04-02,06:21:08,revisado
1993-04-02,21:50:19,3.8,16.51,-98.93,43.0,"58 km al SURESTE de SAN MARCOS, GRO",1993-04-03,03:50:19,revisado
1993-04-02,22:21:15,3.7,27.13,-111.9,10.0,"43 km al SURESTE de SANTA ROSALIA, BCS",1993-04-03,04:21:15,revisado
1993-04-03,06:43:16,3.9,17.71,-103.11,15.0,"90 km al SUROESTE de LA MIRA, MICH",1993-04-03,12:43:16,revisado
1993-04-03,23:38:35,4.0,18.0,-103.61,26.0,"98 km al SUROESTE de COALCOMAN, MICH",1993-04-04,05:38:35,revisado
1993-04-04,03:19:29,3.7,16.9,-100.38,5.0,"33 km al SUROESTE de COYUCA DE BENITEZ, GRO",1993-04-04,09:19:29,revisado
1993-04-04,08:05:21,3.5,17.97,-101.46,89.0,"37 km al NORESTE de ZIHUATANEJO, GRO",1993-04-04,14:05:21,revisado
1993-04-04,16:59:19,4.0,15.63,-97.2,5.0,"29 km al SUROESTE de PUERTO ESCONDIDO, OAX",1993-04-04,22:59:19,revisado
1993-04-04,21:16:01,4.0,17.88,-102.77,20.0,"50 km al SUROESTE de LA MIRA, MICH",1993-04-05,03:16:01,revisado
1993-04-05,03:26:26,3.3,17.67,-100.67,62.0,"50 km al NORTE de TECPAN, GRO",1993-04-05,09:26:26,revisado
1993-04-05,09:22:38,3.4,16.77,-99.69,5.0,"25 km al SURESTE de ACAPULCO, GRO",1993-04-05,15:22:38,revisado
1993-04-05,16:17:12,3.7,16.7,-100.61,16.0,"58 km al SUR de TECPAN, GRO",1993-04-05,22:17:12,revisado
1993-04-05,18:46:41,4.8,17.56,-94.69,117.0,"45 km al SUR de JALTIPAN DE MORELOS, VER",1993-04-06,00:46:41,revisado
1993-04-05,20:45:03,4.1,15.92,-96.38,7.0,"21 km al NORESTE de S PEDRO POCHUTLA, OAX",1993-04-06,02:45:03,revisado
1993-04-05,23:40:03,4.3,17.48,-95.34,60.0,"57 km al SUR de J RODRIGUEZ CLARA, VER",1993-04-06,05:40:03,revisado
1993-04-06,07:03:48,4.1,15.35,-93.19,66.0,"34 km al SUROESTE de MAPASTEPEC, CHIS",1993-04-06,13:03:48,revisado
1993-04-06,08:11:47,3.2,16.94,-100.53,30.0,"31 km al SUROESTE de ATOYAC DE ALVAREZ, GRO",1993-04-06,14:11:47,revisado
1993-04-08,02:33:24,3.8,16.87,-100.24,27.0,"22 km al SUROESTE de COYUCA DE BENITEZ, GRO",1993-04-08,08:33:24,revisado
1993-04-08,04:07:55,4.0,15.39,-96.67,6.0,"45 km al SUROESTE de S PEDRO POCHUTLA, OAX",1993-04-08,10:07:55,revisado
1993-04-08,04:40:49,3.6,17.6,-101.23,61.0,"8 km al NORESTE de PETATLAN, GRO",1993-04-08,10:40:49,revisado
1993-04-08,05:31:18,4.0,17.73,-94.66,109.0,"27 km al SUR de JALTIPAN DE MORELOS, VER",1993-04-08,11:31:18,revisado
1993-04-09,05:06:10,3.6,17.02,-101.26,35.0,"57 km al SUR de PETATLAN, GRO",1993-04-09,11:06:10,revisado
1993-04-10,00:56:39,4.2,16.85,-99.02,8.0,"40 km al ESTE de SAN MARCOS, GRO",1993-04-10,06:56:39,revisado
1993-04-10,15:49:03,4.1,16.49,-100.06,5.0,"46 km al SUROESTE de ACAPULCO, GRO",1993-04-10,21:49:03,revisado
1993-04-11,00:20:48,3.9,17.77,-101.62,59.0,"16 km al NOROESTE de ZIHUATANEJO, GRO",1993-04-11,06:20:48,revisado
1993-04-11,11:45:18,4.2,15.62,-96.64,69.0,"23 km al SUROESTE de S PEDRO POCHUTLA, OAX",1993-04-11,17:45:18,revisado
1993-04-11,15:50:10,4.2,17.8,-94.94,98.0,"9 km al SUR de SAYULA DE ALEMAN, VER",1993-04-11,21:50:10,revisado
1993-04-12,04:41:16,3.7,18.38,-102.59,13.0,"47 km al NOROESTE de LA MIRA, MICH",1993-04-12,10:41:16,revisado
1993-04-12,04:56:44,3.1,32.79,-116.12,3.0,"54 km al NOROESTE de SANTA ISABEL, BC",1993-04-12,10:56:44,revisado
1993-04-12,06:41:35,3.9,18.3,-101.73,80.0,"60 km al NORESTE de LAS GUACAMAYAS, MICH",1993-04-12,12:41:35,revisado
1993-04-12,08:40:30,4.1,15.85,-95.65,15.0,"53 km al ESTE de CRUCECITA, OAX",1993-04-12,14:40:30,revisado
1993-04-12,16:22:23,4.1,15.89,-95.25,17.0,"33 km al SUR de SALINA CRUZ, OAX",1993-04-12,22:22:23,revisado
1993-04-13,02:32:02,3.8,15.29,-93.09,71.0,"27 km al SUROESTE de MAPASTEPEC, CHIS",1993-04-13,08:32:02,revisado
1993-04-13,06:21:52,4.0,16.15,-98.09,45.0,"22 km al SUR de PINOTEPA NACIONAL, OAX",1993-04-13,12:21:52,revisado
1993-04-13,13:39:33,4.8,14.91,-93.18,35.0,"66 km al SUROESTE de MAPASTEPEC, CHIS",1993-04-13,19:39:33,revisado
1993-04-13,22:31:36,4.6,17.04,-99.46,20.0,"28 km al NOROESTE de SAN MARCOS, GRO",1993-04-14,04:31:36,revisado
1993-04-13,23:36:28,3.9,15.97,-97.35,5.0,"10 km al SURESTE de RIO GRANDE, OAX",1993-04-14,05:36:28,revisado
1993-04-14,04:20:29,4.4,14.61,-93.06,88.0,"87 km al SUROESTE de HUIXTLA, CHIS",1993-04-14,10:20:29,revisado
1993-04-14,06:28:51,3.9,18.58,-102.98,89.0,"29 km al SURESTE de COALCOMAN, MICH",1993-04-14,12:28:51,revisado
1993-04-14,09:01:52,4.1,15.25,-93.29,20.0,"48 km al SUROESTE de MAPASTEPEC, CHIS",1993-04-14,15:01:52,revisado
1993-04-14,17:46:19,3.8,19.0,-102.29,20.0,"12 km al SURESTE de APATZINGAN, MICH",1993-04-14,23:46:19,revisado
1993-04-14,20:40:47,4.2,15.06,-93.12,26.0,"49 km al SUROESTE de MAPASTEPEC, CHIS",1993-04-15,02:40:47,revisado
1993-04-15,02:13:20,4.1,14.93,-96.9,93.0,"101 km al SUROESTE de S PEDRO POCHUTLA, OAX",1993-04-15,08:13:20,revisado
1993-04-15,21:29:42,4.6,14.82,-93.14,86.0,"74 km al SUROESTE de MAPASTEPEC, CHIS",1993-04-16,03:29:42,revisado
1993-04-16,05:13:39,3.9,16.63,-100.04,13.0,"31 km al SUROESTE de ACAPULCO, GRO",1993-04-16,11:13:39,revisado
1993-04-16,20:04:37,3.8,18.23,-101.18,80.0,"53 km al SUROESTE de HUETAMO, MICH",1993-04-17,02:04:37,revisado
1993-04-16,21:30:21,4.4,14.15,-92.36,14.0,"63 km al SUROESTE de CD HIDALGO, CHIS",1993-04-17,03:30:21,revisado
1993-04-17,00:25:27,4.2,15.57,-92.95,83.0,"16 km al NOROESTE de MAPASTEPEC, CHIS",1993-04-17,06:25:27,revisado
1993-04-17,03:15:15,4.2,15.5,-98.94,59.0,"133 km al SUROESTE de PINOTEPA NACIONAL, OAX",1993-04-17,09:15:15,revisado
1993-04-17,10:19:09,4.6,15.44,-99.02,59.0,"144 km al SUROESTE de PINOTEPA NACIONAL, OAX",1993-04-17,16:19:09,revisado
