Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
1979-01-09,22:41:43,no calculable,15.45,-96.71,33.0,"42 km al SUROESTE de S PEDRO POCHUTLA, OAX",1979-01-10,04:41:43,revisado
1979-01-10,07:24:15,5.7,16.49,-93.99,116.0,"30 km al NOROESTE de ARRIAGA , CHIS",1979-01-10,13:24:15,revisado
1979-01-10,15:17:28,3.3,31.73,-116.07,5.0,"47 km al ESTE de RODOLFO SANCHEZ T(MRO), BC",1979-01-10,21:17:28,revisado
1979-01-10,15:28:18,5.0,15.88,-94.38,108.0,"65 km al SUROESTE de ARRIAGA , CHIS",1979-01-10,21:28:18,revisado
1979-01-10,22:08:53,no calculable,18.41,-97.02,70.0,"25 km al NORESTE de S SEBASTIAN ZINACATEPEC, PUE",1979-01-11,04:08:53,revisado
1979-01-11,04:01:57,3.8,32.12,-115.52,5.0,"44 km al SUROESTE de GPE VICTORIA(KM.43), BC",1979-01-11,10:01:57,revisado
1979-01-11,04:48:15,no calculable,17.23,-93.25,2.0,"34 km al SUROESTE de PICHUCALCO, CHIS",1979-01-11,10:48:15,revisado
1979-01-11,14:03:03,no calculable,15.52,-96.83,33.0,"46 km al SURESTE de PUERTO ESCONDIDO, OAX",1979-01-11,20:03:03,revisado
1979-01-11,17:08:56,no calculable,16.0,-94.41,33.0,"60 km al SUROESTE de ARRIAGA , CHIS",1979-01-11,23:08:56,revisado
1979-01-11,21:59:00,5.5,14.11,-91.9,75.0,"68 km al SURESTE de CD HIDALGO, CHIS",1979-01-12,03:59:00,revisado
1979-01-11,22:36:19,no calculable,15.88,-95.39,60.0,"39 km al SUROESTE de SALINA CRUZ, OAX",1979-01-12,04:36:19,revisado
1979-01-12,02:30:44,no calculable,17.01,-94.16,90.0,"58 km al NOROESTE de CINTALAPA, CHIS",1979-01-12,08:30:44,revisado
1979-01-12,03:28:13,no calculable,14.76,-91.48,120.0,"73 km al ESTE de CD HIDALGO, CHIS",1979-01-12,09:28:13,revisado
1979-01-12,06:53:16,no calculable,13.97,-92.0,33.0,"80 km al SUR de CD HIDALGO, CHIS",1979-01-12,12:53:16,revisado
1979-01-12,17:17:10,4.8,16.52,-93.91,145.0,"28 km al SUROESTE de CINTALAPA, CHIS",1979-01-12,23:17:10,revisado
1979-01-12,20:33:58,no calculable,14.48,-93.86,33.0,"149 km al SUROESTE de MAPASTEPEC, CHIS",1979-01-13,02:33:58,revisado
1979-01-12,22:19:37,no calculable,16.57,-100.6,12.0,"72 km al SUR de TECPAN, GRO",1979-01-13,04:19:37,revisado
1979-01-13,10:14:22,no calculable,16.57,-94.47,86.0,"40 km al NORESTE de UNION HIDALGO, OAX",1979-01-13,16:14:22,revisado
1979-01-13,15:13:13,no calculable,16.16,-101.05,15.0,"126 km al SUROESTE de TECPAN, GRO",1979-01-13,21:13:13,revisado
1979-01-14,13:48:36,no calculable,15.65,-97.12,4.0,"24 km al SUR de PUERTO ESCONDIDO, OAX",1979-01-14,19:48:36,revisado
1979-01-14,15:41:46,4.5,14.58,-92.38,102.0,"27 km al SUROESTE de CD HIDALGO, CHIS",1979-01-14,21:41:46,revisado
1979-01-14,17:24:22,no calculable,16.95,-95.32,117.0,"31 km al NOROESTE de MATIAS ROMERO, OAX",1979-01-14,23:24:22,revisado
1979-01-14,21:44:02,no calculable,16.64,-95.26,104.0,"19 km al NOROESTE de CD IXTEPEC, OAX",1979-01-15,03:44:02,revisado
1979-01-15,01:41:45,no calculable,16.45,-94.18,122.0,"38 km al NOROESTE de ARRIAGA , CHIS",1979-01-15,07:41:45,revisado
1979-01-15,06:42:10,no calculable,13.87,-90.28,33.0,"221 km al SURESTE de CD HIDALGO, CHIS",1979-01-15,12:42:10,revisado
1979-01-15,22:50:28,3.0,32.07,-115.48,5.0,"43 km al SUROESTE de GPE VICTORIA(KM.43), BC",1979-01-16,04:50:28,revisado
1979-01-15,22:50:46,3.1,32.25,-115.52,5.0,"40 km al OESTE de GPE VICTORIA(KM.43), BC",1979-01-16,04:50:46,revisado
1979-01-16,17:33:52,no calculable,14.56,-93.38,60.0,"111 km al SUROESTE de MAPASTEPEC, CHIS",1979-01-16,23:33:52,revisado
1979-01-16,21:14:18,no calculable,13.74,-91.64,33.0,"118 km al SURESTE de CD HIDALGO, CHIS",1979-01-17,03:14:18,revisado
1979-01-17,01:16:08,no calculable,15.65,-97.24,16.0,"30 km al SUROESTE de PUERTO ESCONDIDO, OAX",1979-01-17,07:16:08,revisado
1979-01-17,02:57:30,no calculable,15.6,-93.49,28.0,"32 km al SUROESTE de PIJIJIAPAN, CHIS",1979-01-17,08:57:30,revisado
1979-01-17,04:09:10,no calculable,15.6,-97.16,33.0,"31 km al SUROESTE de PUERTO ESCONDIDO, OAX",1979-01-17,10:09:10,revisado
1979-01-18,03:16:10,no calculable,17.31,-95.46,33.0,"66 km al NOROESTE de MATIAS ROMERO, OAX",1979-01-18,09:16:10,revisado
1979-01-18,10:25:38,no calculable,17.2,-100.8,33.0,"18 km al OESTE de TECPAN, GRO",1979-01-18,16:25:38,revisado
1979-01-18,14:09:23,no calculable,17.12,-94.71,130.0,"45 km al NORESTE de MATIAS ROMERO, OAX",1979-01-18,20:09:23,revisado
1979-01-18,15:24:37,no calculable,15.75,-93.55,33.0,"37 km al OESTE de PIJIJIAPAN, CHIS",1979-01-18,21:24:37,revisado
1979-01-19,12:27:42,no calculable,16.99,-94.09,98.0,"51 km al NOROESTE de CINTALAPA, CHIS",1979-01-19,18:27:42,revisado
1979-01-19,23:29:45,4.0,24.04,-111.77,33.0,"110 km al SUR de CD CONSTITUCION, BCS",1979-01-20,05:29:45,revisado
1979-01-20,00:35:38,no calculable,24.59,-112.37,33.0,"86 km al SUROESTE de CD CONSTITUCION, BCS",1979-01-20,06:35:38,revisado
1979-01-22,06:10:43,no calculable,15.09,-96.63,4.0,"74 km al SUR de S PEDRO POCHUTLA, OAX",1979-01-22,12:10:43,revisado
1979-01-22,06:16:29,no calculable,16.1,-96.14,33.0,"37 km al NORTE de CRUCECITA, OAX",1979-01-22,12:16:29,revisado
1979-01-22,06:21:18,no calculable,15.6,-96.75,8.0,"34 km al SUROESTE de S PEDRO POCHUTLA, OAX",1979-01-22,12:21:18,revisado
1979-01-22,17:30:30,no calculable,13.0,-90.62,33.0,"249 km al SURESTE de CD HIDALGO, CHIS",1979-01-22,23:30:30,revisado
1979-01-23,09:51:44,3.2,31.97,-115.5,5.0,"51 km al SUROESTE de GPE VICTORIA(KM.43), BC",1979-01-23,15:51:44,revisado
1979-01-23,16:10:50,no calculable,16.16,-96.39,33.0,"29 km al SURESTE de MIAHUATLAN, OAX",1979-01-23,22:10:50,revisado
1979-01-24,18:47:12,no calculable,14.93,-95.8,33.0,"99 km al SURESTE de CRUCECITA, OAX",1979-01-25,00:47:12,revisado
1979-01-25,04:31:43,no calculable,15.6,-94.44,33.0,"91 km al SUROESTE de ARRIAGA , CHIS",1979-01-25,10:31:43,revisado
1979-01-25,10:45:33,no calculable,14.99,-92.86,33.0,"45 km al SUROESTE de HUIXTLA, CHIS",1979-01-25,16:45:33,revisado
1979-01-25,19:15:49,4.4,24.08,-111.84,33.0,"107 km al SUR de CD CONSTITUCION, BCS",1979-01-26,01:15:49,revisado
1979-01-25,20:23:28,no calculable,16.24,-97.16,4.0,"39 km al NORESTE de RIO GRANDE, OAX",1979-01-26,02:23:28,revisado
1979-01-25,21:40:11,no calculable,17.15,-100.78,4.0,"18 km al SUROESTE de TECPAN, GRO",1979-01-26,03:40:11,revisado
1979-01-26,00:15:00,no calculable,14.0,-91.07,33.0,"139 km al SURESTE de CD HIDALGO, CHIS",1979-01-26,06:15:00,revisado
1979-01-26,04:04:31,6.6,17.397,-100.895,23.0,"34 km al NOROESTE de TECPAN, GRO",1979-01-26,10:04:31,revisado
1979-01-26,05:03:00,no calculable,17.16,-101.68,33.0,"55 km al SUR de ZIHUATANEJO, GRO",1979-01-26,11:03:00,revisado
1979-01-26,05:44:00,no calculable,17.14,-101.19,33.0,"45 km al SUR de PETATLAN, GRO",1979-01-26,11:44:00,revisado
1979-01-26,06:04:29,5.0,17.14,-101.43,38.0,"47 km al SUROESTE de PETATLAN, GRO",1979-01-26,12:04:29,revisado
1979-01-26,11:10:31,6.0,17.0,-101.99,33.0,"85 km al SUROESTE de ZIHUATANEJO, GRO",1979-01-26,17:10:31,revisado
1979-01-26,11:45:02,no calculable,16.04,-100.56,33.0,"116 km al SUROESTE de ACAPULCO, GRO",1979-01-26,17:45:02,revisado
1979-01-26,13:20:34,no calculable,16.18,-94.69,120.0,"36 km al SURESTE de UNION HIDALGO, OAX",1979-01-26,19:20:34,revisado
1979-01-26,14:17:33,5.5,17.2,-101.23,13.0,"38 km al SUR de PETATLAN, GRO",1979-01-26,20:17:33,revisado
1979-01-27,07:14:07,no calculable,15.54,-97.68,80.0,"58 km al SUROESTE de RIO GRANDE, OAX",1979-01-27,13:14:07,revisado
1979-01-27,08:58:27,no calculable,15.53,-101.48,5.0,"208 km al SUROESTE de TECPAN, GRO",1979-01-27,14:58:27,revisado
1979-01-27,19:21:59,no calculable,13.76,-91.93,86.0,"104 km al SUR de CD HIDALGO, CHIS",1979-01-28,01:21:59,revisado
1979-01-27,20:03:22,no calculable,13.91,-91.99,33.0,"87 km al SUR de CD HIDALGO, CHIS",1979-01-28,02:03:22,revisado
1979-01-27,20:22:48,5.2,16.4,-98.48,38.0,"32 km al SUR de OMETEPEC, GRO",1979-01-28,02:22:48,revisado
1979-01-27,23:45:29,no calculable,18.09,-94.47,60.0,"6 km al SUROESTE de COATZACOALCOS, VER",1979-01-28,05:45:29,revisado
1979-01-28,03:57:32,no calculable,16.2,-95.22,33.0,"3 km al NOROESTE de SALINA CRUZ, OAX",1979-01-28,09:57:32,revisado
1979-01-28,14:08:05,no calculable,15.21,-93.13,38.0,"36 km al SUROESTE de MAPASTEPEC, CHIS",1979-01-28,20:08:05,revisado
1979-01-28,15:31:48,no calculable,16.14,-97.21,13.0,"28 km al NORESTE de RIO GRANDE, OAX",1979-01-28,21:31:48,revisado
1979-01-28,23:20:35,no calculable,16.16,-94.08,60.0,"21 km al SUROESTE de ARRIAGA , CHIS",1979-01-29,05:20:35,revisado
1979-01-28,23:30:19,no calculable,15.91,-96.56,33.0,"21 km al NOROESTE de S PEDRO POCHUTLA, OAX",1979-01-29,05:30:19,revisado
1979-01-29,12:21:45,5.3,17.24,-101.2,18.0,"34 km al SUR de PETATLAN, GRO",1979-01-29,18:21:45,revisado
1979-01-29,12:29:30,5.2,17.21,-101.22,33.0,"37 km al SUR de PETATLAN, GRO",1979-01-29,18:29:30,revisado
1979-01-29,19:27:59,no calculable,15.57,-96.81,5.0,"42 km al SUROESTE de S PEDRO POCHUTLA, OAX",1979-01-30,01:27:59,revisado
1979-01-30,06:22:56,no calculable,15.4,-93.92,33.0,"78 km al SUR de TONALA, CHIS",1979-01-30,12:22:56,revisado
1979-01-30,10:38:03,no calculable,16.13,-96.2,18.0,"41 km al NORTE de CRUCECITA, OAX",1979-01-30,16:38:03,revisado
1979-01-30,13:29:53,no calculable,15.88,-96.9,15.0,"18 km al ESTE de PUERTO ESCONDIDO, OAX",1979-01-30,19:29:53,revisado
1979-01-31,04:14:52,4.5,16.09,-96.82,13.0,"36 km al SUROESTE de MIAHUATLAN, OAX",1979-01-31,10:14:52,revisado
1979-02-01,04:39:51,no calculable,17.86,-101.88,2.0,"36 km al SURESTE de CD LAZARO CARDENAS, MICH",1979-02-01,10:39:51,revisado
1979-02-01,11:23:59,no calculable,15.83,-93.24,28.0,"16 km al NORTE de PIJIJIAPAN, CHIS",1979-02-01,17:23:59,revisado
1979-02-01,23:18:13,no calculable,14.62,-92.81,90.0,"67 km al SUROESTE de TAPACHULA, CHIS",1979-02-02,05:18:13,revisado
1979-02-02,15:59:17,no calculable,15.53,-96.96,11.0,"38 km al SURESTE de PUERTO ESCONDIDO, OAX",1979-02-02,21:59:17,revisado
1979-02-02,17:02:01,no calculable,16.52,-94.35,104.0,"51 km al ESTE de UNION HIDALGO, OAX",1979-02-02,23:02:01,revisado
1979-02-03,14:29:45,no calculable,18.89,-96.12,71.0,"21 km al SUR de EL TEJAR, VER",1979-02-03,20:29:45,revisado
1979-02-03,15:50:00,no calculable,14.67,-89.5,100.0,"285 km al ESTE de CD HIDALGO, CHIS",1979-02-03,21:50:00,revisado
1979-02-03,21:28:39,no calculable,17.25,-101.7,5.0,"46 km al SUROESTE de ZIHUATANEJO, GRO",1979-02-04,03:28:39,revisado
1979-02-04,17:49:13,no calculable,16.13,-97.99,33.0,"24 km al SURESTE de PINOTEPA NACIONAL, OAX",1979-02-04,23:49:13,revisado
1979-02-04,21:53:02,no calculable,15.64,-96.78,11.0,"36 km al SUROESTE de S PEDRO POCHUTLA, OAX",1979-02-05,03:53:02,revisado
1979-02-04,23:42:06,no calculable,16.59,-95.34,90.0,"26 km al OESTE de CD IXTEPEC, OAX",1979-02-05,05:42:06,revisado
1979-02-05,00:39:28,no calculable,16.8,-94.31,121.0,"64 km al OESTE de CINTALAPA, CHIS",1979-02-05,06:39:28,revisado
1979-02-05,04:42:00,no calculable,16.88,-93.5,33.0,"19 km al NOROESTE de OCOZOCOAUTLA, CHIS",1979-02-05,10:42:00,revisado
1979-02-05,06:07:13,3.4,32.48,-116.28,5.0,"35 km al SURESTE de TECATE, BC",1979-02-05,12:07:13,revisado
1979-02-05,09:53:09,no calculable,16.52,-94.59,103.0,"26 km al ESTE de UNION HIDALGO, OAX",1979-02-05,15:53:09,revisado
1979-02-05,11:57:02,4.9,13.8,-93.02,33.0,"135 km al SUROESTE de CD HIDALGO, CHIS",1979-02-05,17:57:02,revisado
1979-02-05,12:56:30,no calculable,16.16,-101.1,33.0,"128 km al SUROESTE de TECPAN, GRO",1979-02-05,18:56:30,revisado
1979-02-06,04:58:56,no calculable,15.64,-94.9,60.0,"68 km al SURESTE de SALINA CRUZ, OAX",1979-02-06,10:58:56,revisado
1979-02-06,10:38:36,no calculable,14.13,-92.03,33.0,"62 km al SUR de CD HIDALGO, CHIS",1979-02-06,16:38:36,revisado
1979-02-07,07:28:35,no calculable,14.38,-92.33,64.0,"38 km al SUROESTE de CD HIDALGO, CHIS",1979-02-07,13:28:35,revisado
1979-02-07,09:58:59,no calculable,16.14,-97.02,15.0,"31 km al NORTE de PUERTO ESCONDIDO, OAX",1979-02-07,15:58:59,revisado
1979-02-07,10:52:55,3.8,15.97,-97.14,33.0,"14 km al NOROESTE de PUERTO ESCONDIDO, OAX",1979-02-07,16:52:55,revisado
1979-02-08,05:57:00,no calculable,13.76,-91.61,33.0,"117 km al SURESTE de CD HIDALGO, CHIS",1979-02-08,11:57:00,revisado
1979-02-08,08:55:58,no calculable,13.92,-90.73,33.0,"175 km al SURESTE de CD HIDALGO, CHIS",1979-02-08,14:55:58,revisado
1979-02-08,14:17:49,no calculable,14.87,-94.53,33.0,"158 km al SUROESTE de TONALA, CHIS",1979-02-08,20:17:49,revisado
1979-02-08,16:37:13,no calculable,16.86,-94.08,158.0,"42 km al NOROESTE de CINTALAPA, CHIS",1979-02-08,22:37:13,revisado
1979-02-09,07:12:54,4.9,23.66,-108.75,33.0,"118 km al NORESTE de SAN JOSE DEL CABO, BCS",1979-02-09,13:12:54,revisado
1979-02-09,17:20:37,no calculable,16.6,-95.37,44.0,"29 km al OESTE de CD IXTEPEC, OAX",1979-02-09,23:20:37,revisado
1979-02-09,18:46:33,no calculable,17.32,-94.95,161.0,"50 km al NORTE de MATIAS ROMERO, OAX",1979-02-10,00:46:33,revisado
1979-02-10,01:40:00,no calculable,14.34,-92.25,33.0,"39 km al SUROESTE de CD HIDALGO, CHIS",1979-02-10,07:40:00,revisado
1979-02-10,03:10:22,no calculable,15.61,-94.37,93.0,"84 km al SUROESTE de TONALA, CHIS",1979-02-10,09:10:22,revisado
1979-02-10,08:43:57,no calculable,16.77,-101.26,33.0,"84 km al SUROESTE de TECPAN, GRO",1979-02-10,14:43:57,revisado
1979-02-11,05:02:49,no calculable,16.86,-99.66,33.0,"25 km al ESTE de ACAPULCO, GRO",1979-02-11,11:02:49,revisado
1979-02-11,07:07:40,no calculable,16.74,-94.32,128.0,"62 km al NORESTE de UNION HIDALGO, OAX",1979-02-11,13:07:40,revisado
1979-02-11,09:05:22,no calculable,16.18,-94.36,115.0,"50 km al OESTE de ARRIAGA , CHIS",1979-02-11,15:05:22,revisado
1979-02-11,19:37:57,no calculable,15.71,-94.55,109.0,"87 km al SURESTE de SALINA CRUZ, OAX",1979-02-12,01:37:57,revisado
1979-02-12,06:08:56,no calculable,15.78,-100.81,9.0,"155 km al SUROESTE de ACAPULCO, GRO",1979-02-12,12:08:56,revisado
1979-02-13,10:23:54,no calculable,16.52,-94.44,96.0,"42 km al ESTE de UNION HIDALGO, OAX",1979-02-13,16:23:54,revisado
1979-02-13,15:29:52,no calculable,27.87,-111.77,15.0,"77 km al NORESTE de SANTA ROSALIA, BCS",1979-02-13,21:29:52,revisado
1979-02-13,23:16:48,no calculable,16.73,-95.28,93.0,"27 km al NOROESTE de CD IXTEPEC, OAX",1979-02-14,05:16:48,revisado
1979-02-13,23:44:22,4.8,24.09,-109.08,33.0,"125 km al ESTE de LA PAZ, BCS",1979-02-14,05:44:22,revisado
1979-02-14,01:01:53,no calculable,16.85,-100.98,5.0,"55 km al SUROESTE de TECPAN, GRO",1979-02-14,07:01:53,revisado
1979-02-14,03:13:57,no calculable,15.44,-96.05,33.0,"37 km al SUR de CRUCECITA, OAX",1979-02-14,09:13:57,revisado
1979-02-14,03:21:25,no calculable,15.03,-98.35,33.0,"146 km al SUROESTE de RIO GRANDE, OAX",1979-02-14,09:21:25,revisado
1979-02-14,20:12:06,no calculable,17.8,-94.64,96.0,"20 km al SURESTE de JALTIPAN DE MORELOS, VER",1979-02-15,02:12:06,revisado
1979-02-14,21:54:03,no calculable,15.81,-94.66,33.0,"71 km al SURESTE de SALINA CRUZ, OAX",1979-02-15,03:54:03,revisado
1979-02-15,02:26:23,no calculable,18.04,-102.3,44.0,"3 km al NOROESTE de BUENOS AIRES, MICH",1979-02-15,08:26:23,revisado
1979-02-15,03:02:56,no calculable,15.89,-99.92,5.0,"108 km al SUR de ACAPULCO, GRO",1979-02-15,09:02:56,revisado
1979-02-15,04:40:41,3.5,15.71,-96.01,29.0,"15 km al SURESTE de CRUCECITA, OAX",1979-02-15,10:40:41,revisado
1979-02-15,04:45:52,no calculable,15.55,-96.01,33.0,"28 km al SURESTE de CRUCECITA, OAX",1979-02-15,10:45:52,revisado
1979-02-15,05:46:01,no calculable,15.02,-93.2,85.0,"57 km al SUROESTE de MAPASTEPEC, CHIS",1979-02-15,11:46:01,revisado
1979-02-15,09:29:04,no calculable,16.57,-95.23,118.0,"14 km al OESTE de CD IXTEPEC, OAX",1979-02-15,15:29:04,revisado
1979-02-15,14:56:32,no calculable,13.53,-91.2,33.0,"163 km al SURESTE de CD HIDALGO, CHIS",1979-02-15,20:56:32,revisado
1979-02-15,16:56:06,no calculable,17.08,-101.21,4.0,"51 km al SUR de PETATLAN, GRO",1979-02-15,22:56:06,revisado
1979-02-15,18:19:21,no calculable,15.1,-92.96,52.0,"38 km al SUR de MAPASTEPEC, CHIS",1979-02-16,00:19:21,revisado
1979-02-17,00:00:59,no calculable,15.9,-94.37,101.0,"62 km al SUROESTE de ARRIAGA , CHIS",1979-02-17,06:00:59,revisado
1979-02-17,03:40:27,4.4,28.29,-111.95,15.0,"76 km al SUROESTE de M ALEMAN(LA DOCE), SON",1979-02-17,09:40:27,revisado
1979-02-18,04:12:09,no calculable,13.94,-91.79,70.0,"91 km al SURESTE de CD HIDALGO, CHIS",1979-02-18,10:12:09,revisado
1979-02-18,08:21:26,no calculable,17.94,-94.79,52.0,"8 km al SUROESTE de JALTIPAN DE MORELOS, VER",1979-02-18,14:21:26,revisado
1979-02-19,21:19:47,no calculable,16.54,-94.11,124.0,"41 km al NOROESTE de ARRIAGA , CHIS",1979-02-20,03:19:47,revisado
1979-02-20,06:03:11,3.1,32.05,-115.47,5.0,"44 km al SUROESTE de GPE VICTORIA(KM.43), BC",1979-02-20,12:03:11,revisado
1979-02-20,23:33:23,no calculable,15.1,-92.4,33.0,"8 km al SURESTE de HUIXTLA, CHIS",1979-02-21,05:33:23,revisado
1979-02-21,09:57:31,no calculable,14.03,-90.73,98.0,"169 km al SURESTE de CD HIDALGO, CHIS",1979-02-21,15:57:31,revisado
1979-02-22,00:13:25,no calculable,15.64,-95.84,5.0,"35 km al SURESTE de CRUCECITA, OAX",1979-02-22,06:13:25,revisado
1979-02-22,03:16:31,4.0,20.18,-100.35,26.0,"33 km al NORESTE de MARAVATIO, MICH",1979-02-22,09:16:31,revisado
1979-02-22,11:32:08,4.4,28.0,-112.16,15.0,"74 km al NORTE de SANTA ROSALIA, BCS",1979-02-22,17:32:08,revisado
1979-02-22,13:44:52,no calculable,19.91,-100.35,2.0,"10 km al ESTE de MARAVATIO, MICH",1979-02-22,19:44:52,revisado
1979-02-22,14:23:31,no calculable,19.93,-100.21,33.0,"22 km al OESTE de TEMASCALCINGO, MEX",1979-02-22,20:23:31,revisado
1979-02-22,15:33:37,no calculable,19.97,-100.25,33.0,"22 km al NORESTE de MARAVATIO, MICH",1979-02-22,21:33:37,revisado
1979-02-22,16:09:30,no calculable,19.93,-100.18,2.0,"19 km al OESTE de TEMASCALCINGO, MEX",1979-02-22,22:09:30,revisado
1979-02-22,16:53:21,5.5,27.59,-112.41,33.0,"31 km al NOROESTE de SANTA ROSALIA, BCS",1979-02-22,22:53:21,revisado
1979-02-22,22:19:59,no calculable,16.0,-95.87,33.0,"38 km al NORESTE de CRUCECITA, OAX",1979-02-23,04:19:59,revisado
1979-02-22,23:41:38,no calculable,20.11,-99.83,33.0,"28 km al NORESTE de TEMASCALCINGO, MEX",1979-02-23,05:41:38,revisado
1979-02-22,23:48:21,no calculable,19.87,-100.47,4.0,"4 km al SUROESTE de MARAVATIO, MICH",1979-02-23,05:48:21,revisado
1979-02-23,00:29:53,no calculable,19.86,-100.26,2.0,"19 km al ESTE de MARAVATIO, MICH",1979-02-23,06:29:53,revisado
1979-02-23,00:42:31,no calculable,14.41,-93.04,33.0,"100 km al SUROESTE de CD HIDALGO, CHIS",1979-02-23,06:42:31,revisado
1979-02-23,01:46:21,no calculable,16.22,-98.55,33.0,"53 km al SUROESTE de OMETEPEC, GRO",1979-02-23,07:46:21,revisado
1979-02-23,09:23:45,no calculable,17.01,-101.63,16.0,"69 km al SUROESTE de PETATLAN, GRO",1979-02-23,15:23:45,revisado
1979-02-23,10:25:21,no calculable,19.93,-100.29,4.0,"16 km al ESTE de MARAVATIO, MICH",1979-02-23,16:25:21,revisado
1979-02-24,01:19:44,no calculable,16.05,-94.23,33.0,"41 km al SUROESTE de ARRIAGA , CHIS",1979-02-24,07:19:44,revisado
1979-02-24,01:48:14,no calculable,20.01,-100.29,8.0,"21 km al NORESTE de MARAVATIO, MICH",1979-02-24,07:48:14,revisado
1979-02-24,02:53:06,no calculable,15.78,-94.39,33.0,"73 km al SUROESTE de ARRIAGA , CHIS",1979-02-24,08:53:06,revisado
1979-02-24,05:54:50,no calculable,16.92,-94.92,68.0,"14 km al NORESTE de MATIAS ROMERO, OAX",1979-02-24,11:54:50,revisado
1979-02-24,10:44:14,no calculable,16.84,-95.38,113.0,"36 km al OESTE de MATIAS ROMERO, OAX",1979-02-24,16:44:14,revisado
1979-02-24,11:49:03,4.5,17.08,-94.15,162.0,"62 km al NOROESTE de CINTALAPA, CHIS",1979-02-24,17:49:03,revisado
1979-02-24,18:43:48,no calculable,19.8,-100.19,26.0,"23 km al SUROESTE de TEMASCALCINGO, MEX",1979-02-25,00:43:48,revisado
