Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
2026-01-01,00:06:31,1.4,23.042,-109.741,10.5,"4 km al SUROESTE de SAN JOSE DEL CABO, BCS ",2026-01-01,06:06:31,verificado
2026-01-01,00:06:56,2.8,16.814,-98.307,12.2,"18 km al NORESTE de OMETEPEC, GRO ",2026-01-01,06:06:56,verificado
2026-01-01,00:09:27,3.6,17.398,-98.444,58.5,"22 km al SURESTE de TLAPA, GRO ",2026-01-01,06:09:27,verificado
2026-01-01,00:40:15,3.0,16.81,-98.312,10.3,"17 km al NORESTE de OMETEPEC, GRO ",2026-01-01,06:40:15,verificado
2026-01-01,01:11:25,3.5,16.524,-95.804,62.9,"64 km al NOROESTE de TEHUANTEPEC, OAX ",2026-01-01,07:11:25,verificado
2026-01-01,01:12:50,3.6,24.643,-109.161,12.1,"124 km al SUROESTE de GUASAVE, SIN ",2026-01-01,07:12:50,verificado
2026-01-01,01:13:42,4.0,24.606,-109.119,12.7,"126 km al SUROESTE de GUASAVE, SIN ",2026-01-01,07:13:42,verificado
2026-01-01,02:02:18,3.1,31.407,-115.578,20.7,"82 km al NOROESTE de SAN FELIPE, BC ",2026-01-01,08:02:18,verificado
2026-01-01,02:05:36,4.0,24.61,-109.109,15.8,"125 km al SUROESTE de GUASAVE, SIN ",2026-01-01,08:05:36,verificado
2026-01-01,02:24:02,2.9,31.017,-115.422,5.7,"56 km al OESTE de SAN FELIPE, BC ",2026-01-01,08:24:02,verificado
2026-01-01,02:51:03,3.4,24.666,-109.29,10.0,"119 km al NORESTE de LA PAZ, BCS ",2026-01-01,08:51:03,verificado
2026-01-01,02:52:19,3.7,24.676,-109.207,10.0,"124 km al SUROESTE de G LEYVA SOLANO (BENITO JUAREZ), SIN ",2026-01-01,08:52:19,verificado
2026-01-01,02:54:17,3.9,24.696,-109.457,10.0,"106 km al NORESTE de LA PAZ, BCS ",2026-01-01,08:54:17,verificado
2026-01-01,03:16:37,2.8,23.01,-109.762,11.5,"8 km al SUROESTE de SAN JOSE DEL CABO, BCS ",2026-01-01,09:16:37,verificado
2026-01-01,03:34:20,3.7,17.2,-97.292,61.3,"42 km al ESTE de H TLAXIACO, OAX ",2026-01-01,09:34:20,verificado
2026-01-01,03:44:14,2.7,23.001,-109.76,10.4,"9 km al SUROESTE de SAN JOSE DEL CABO, BCS ",2026-01-01,09:44:14,verificado
2026-01-01,03:47:01,2.2,23.029,-109.748,14.1,"5 km al SUROESTE de SAN JOSE DEL CABO, BCS ",2026-01-01,09:47:01,verificado
2026-01-01,03:50:04,1.5,23.047,-109.729,16.7,"3 km al SUROESTE de SAN JOSE DEL CABO, BCS ",2026-01-01,09:50:04,verificado
2026-01-01,04:03:22,3.4,32.249,-115.315,11.1,"21 km al OESTE de GPE VICTORIA(KM.43), BC ",2026-01-01,10:03:22,verificado
2026-01-01,04:09:53,4.1,16.862,-94.839,109.4,"22 km al ESTE de MATIAS ROMERO, OAX ",2026-01-01,10:09:53,verificado
2026-01-01,04:31:29,3.5,17.222,-100.397,37.8,"4 km al NORESTE de ATOYAC DE ALVAREZ, GRO ",2026-01-01,10:31:29,verificado
2026-01-01,04:51:24,3.8,16.956,-94.145,134.7,"54 km al NOROESTE de CINTALAPA, CHIS ",2026-01-01,10:51:24,verificado
2026-01-01,05:17:31,3.7,28.077,-113.413,16.2,"65 km al ESTE de GUERRERO NEGRO, BCS ",2026-01-01,11:17:31,verificado
2026-01-01,05:47:18,3.1,16.536,-98.617,14.4,"28 km al SUROESTE de OMETEPEC, GRO ",2026-01-01,11:47:18,verificado
2026-01-01,05:51:30,3.5,15.687,-93.763,87.0,"44 km al SUR de TONALA, CHIS ",2026-01-01,11:51:30,verificado
2026-01-01,06:00:35,3.2,18.282,-100.967,68.9,"33 km al SUROESTE de CD ALTAMIRANO, GRO ",2026-01-01,12:00:35,verificado
2026-01-01,06:23:20,3.6,16.257,-98.086,11.4,"10 km al SUROESTE de PINOTEPA NACIONAL, OAX ",2026-01-01,12:23:20,verificado
2026-01-01,06:30:15,3.7,15.48,-94.842,16.0,"86 km al SURESTE de SALINA CRUZ, OAX ",2026-01-01,12:30:15,verificado
2026-01-01,07:08:19,3.5,16.254,-98.705,9.2,"57 km al SUROESTE de OMETEPEC, GRO ",2026-01-01,13:08:19,verificado
2026-01-01,08:11:30,3.6,16.102,-97.518,17.5,"14 km al NOROESTE de RIO GRANDE, OAX ",2026-01-01,14:11:30,verificado
2026-01-01,08:13:48,3.6,16.12,-97.536,16.2,"16 km al NOROESTE de RIO GRANDE, OAX ",2026-01-01,14:13:48,verificado
2026-01-01,08:56:05,3.6,17.094,-100.061,37.4,"10 km al NORESTE de COYUCA DE BENITEZ, GRO ",2026-01-01,14:56:05,verificado
2026-01-01,09:00:02,1.5,22.779,-102.62,2.0,"5 km al OESTE de ZACATECAS, ZAC ",2026-01-01,15:00:02,verificado
2026-01-01,09:02:23,3.7,16.588,-94.8,103.6,"13 km al NORTE de UNION HIDALGO, OAX ",2026-01-01,15:02:23,verificado
2026-01-01,09:17:18,3.5,17.077,-99.823,39.9,"24 km al NORESTE de ACAPULCO, GRO ",2026-01-01,15:17:18,verificado
2026-01-01,10:00:36,3.8,19.422,-97.675,16.3,"5 km al SUR de LIBRES, PUE ",2026-01-01,16:00:36,verificado
2026-01-01,11:00:49,3.5,16.815,-100.166,1.2,"23 km al SUROESTE de COYUCA DE BENITEZ, GRO ",2026-01-01,17:00:49,verificado
2026-01-01,11:36:05,3.6,15.601,-93.819,93.5,"54 km al SUR de TONALA, CHIS ",2026-01-01,17:36:05,verificado
2026-01-01,12:55:29,2.3,17.373,-93.233,1.8,"19 km al SUROESTE de PICHUCALCO, CHIS ",2026-01-01,18:55:29,verificado
2026-01-01,13:09:48,3.6,16.576,-98.469,5.2,"14 km al SUROESTE de OMETEPEC, GRO ",2026-01-01,19:09:48,verificado
2026-01-01,13:32:29,3.8,15.638,-98.474,10.0,"90 km al SUROESTE de PINOTEPA NACIONAL, OAX ",2026-01-01,19:32:29,verificado
2026-01-01,13:49:30,3.6,28.004,-112.232,6.0,"74 km al NORTE de SANTA ROSALIA, BCS ",2026-01-01,19:49:30,verificado
2026-01-01,14:04:54,3.8,16.003,-96.55,52.2,"30 km al NOROESTE de S PEDRO POCHUTLA, OAX ",2026-01-01,20:04:54,verificado
2026-01-01,14:23:14,3.8,15.685,-95.698,1.2,"48 km al ESTE de CRUCECITA, OAX ",2026-01-01,20:23:14,verificado
2026-01-01,14:38:25,3.4,31.385,-114.408,5.0,"57 km al NORESTE de SAN FELIPE, BC ",2026-01-01,20:38:25,verificado
2026-01-01,14:51:02,1.5,23.056,-109.72,12.4,"1 km al SUROESTE de SAN JOSE DEL CABO, BCS ",2026-01-01,20:51:02,verificado
2026-01-01,15:26:02,3.4,31.383,-114.341,10.0,"61 km al NORESTE de SAN FELIPE, BC ",2026-01-01,21:26:02,verificado
2026-01-01,15:57:55,2.8,27.499,-111.361,10.0,"65 km al SUROESTE de H GUAYMAS, SON ",2026-01-01,21:57:55,verificado
2026-01-01,16:06:56,1.7,23.019,-109.749,12.6,"6 km al SUROESTE de SAN JOSE DEL CABO, BCS ",2026-01-01,22:06:56,verificado
