Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
1975-02-13,03:49:16,no calculable,15.8,-95.1,33.0,"44 km al SUR de SALINA CRUZ, OAX",1975-02-13,09:49:16,revisado
1975-02-13,12:45:30,4.8,17.37,-99.62,80.0,"24 km al SUROESTE de CHILPANCINGO, GRO",1975-02-13,18:45:30,revisado
1975-02-13,16:36:59,no calculable,17.2,-101.0,33.0,"39 km al OESTE de TECPAN, GRO",1975-02-13,22:36:59,revisado
1975-02-13,20:25:21,4.6,14.85,-93.38,33.0,"84 km al SUROESTE de MAPASTEPEC, CHIS",1975-02-14,02:25:21,revisado
1975-02-14,01:51:47,no calculable,15.2,-94.0,33.0,"100 km al SUROESTE de PIJIJIAPAN, CHIS",1975-02-14,07:51:47,revisado
1975-02-15,01:12:34,no calculable,14.7,-95.3,33.0,"148 km al SURESTE de CRUCECITA, OAX",1975-02-15,07:12:34,revisado
1975-02-16,18:47:39,3.0,33.0,-115.5,5.0,"37 km al NORTE de MEXICALI, BC",1975-02-17,00:47:39,revisado
1975-02-16,18:53:01,3.3,33.0,-115.5,6.0,"37 km al NORTE de MEXICALI, BC",1975-02-17,00:53:01,revisado
1975-02-19,21:23:54,4.6,14.51,-91.12,143.0,"113 km al ESTE de CD HIDALGO, CHIS",1975-02-20,03:23:54,revisado
1975-02-21,18:47:21,5.3,17.16,-100.54,40.0,"12 km al SURESTE de TECPAN, GRO",1975-02-22,00:47:21,revisado
1975-02-24,08:19:42,4.6,14.79,-91.92,33.0,"28 km al NORESTE de CD HIDALGO, CHIS",1975-02-24,14:19:42,revisado
1975-02-28,10:21:50,no calculable,13.85,-91.6,33.0,"109 km al SURESTE de CD HIDALGO, CHIS",1975-02-28,16:21:50,revisado
1975-03-03,00:19:16,4.6,17.5,-101.0,80.0,"29 km al ESTE de PETATLAN, GRO",1975-03-03,06:19:16,revisado
1975-03-05,01:35:48,3.0,33.0,-116.27,12.0,"59 km al NORESTE de TECATE, BC",1975-03-05,07:35:48,revisado
1975-03-06,13:32:41,4.6,19.4,-109.3,33.0,"391 km al SUR de CABO SAN LUCAS, BCS",1975-03-06,19:32:41,revisado
1975-03-07,21:17:30,4.4,14.5,-94.5,33.0,"191 km al SUROESTE de PIJIJIAPAN, CHIS",1975-03-08,03:17:30,revisado
1975-03-09,06:08:02,4.5,25.68,-110.03,33.0,"90 km al SUROESTE de AHOME, SIN",1975-03-09,12:08:02,revisado
1975-03-13,06:35:42,4.4,17.42,-100.16,73.0,"37 km al NORESTE de ATOYAC DE ALVAREZ, GRO",1975-03-13,12:35:42,revisado
1975-03-13,17:19:15,4.4,16.38,-98.31,33.0,"28 km al OESTE de PINOTEPA NACIONAL, OAX",1975-03-13,23:19:15,revisado
1975-03-13,17:40:10,5.2,16.32,-86.96,33.0,"281 km al SURESTE de CHETUMAL, QR",1975-03-13,23:40:10,revisado
1975-03-14,00:04:31,5.5,16.11,-93.63,155.0,"14 km al ESTE de TONALA, CHIS",1975-03-14,06:04:31,revisado
1975-03-15,10:12:29,no calculable,14.53,-91.8,33.0,"41 km al SURESTE de CD HIDALGO, CHIS",1975-03-15,16:12:29,revisado
1975-03-16,18:11:20,no calculable,15.9,-98.7,33.0,"85 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-03-17,00:11:20,revisado
1975-03-18,13:40:21,no calculable,15.7,-94.6,33.0,"83 km al SURESTE de SALINA CRUZ, OAX",1975-03-18,19:40:21,revisado
1975-03-18,18:25:21,no calculable,14.6,-91.8,33.0,"39 km al ESTE de CD HIDALGO, CHIS",1975-03-19,00:25:21,revisado
1975-03-18,23:16:53,3.6,33.0,-116.23,16.0,"61 km al NORESTE de TECATE, BC",1975-03-19,05:16:53,revisado
1975-03-19,17:20:13,no calculable,15.24,-93.17,33.0,"37 km al SUROESTE de MAPASTEPEC, CHIS",1975-03-19,23:20:13,revisado
1975-03-20,23:59:23,no calculable,15.1,-97.7,33.0,"105 km al SUROESTE de RIO GRANDE, OAX",1975-03-21,05:59:23,revisado
1975-03-21,04:50:50,no calculable,17.7,-93.8,33.0,"39 km al SURESTE de LAS CHOAPAS, VER",1975-03-21,10:50:50,revisado
1975-03-21,05:34:17,no calculable,17.2,-95.2,33.0,"40 km al NOROESTE de MATIAS ROMERO, OAX",1975-03-21,11:34:17,revisado
1975-03-21,06:02:31,4.1,32.98,-116.25,25.0,"58 km al NORESTE de TECATE, BC",1975-03-21,12:02:31,revisado
1975-03-21,08:07:00,no calculable,16.73,-100.01,33.0,"20 km al SUROESTE de ACAPULCO, GRO",1975-03-21,14:07:00,revisado
1975-03-21,08:54:14,no calculable,16.6,-94.2,33.0,"52 km al NOROESTE de ARRIAGA , CHIS",1975-03-21,14:54:14,revisado
1975-03-21,09:57:22,no calculable,15.2,-92.9,33.0,"27 km al SUR de MAPASTEPEC, CHIS",1975-03-21,15:57:22,revisado
1975-03-22,16:27:40,no calculable,15.35,-94.65,33.0,"109 km al SURESTE de SALINA CRUZ, OAX",1975-03-22,22:27:40,revisado
1975-03-23,17:43:27,no calculable,16.15,-94.8,33.0,"36 km al SUR de UNION HIDALGO, OAX",1975-03-23,23:43:27,revisado
1975-03-24,00:59:56,4.9,13.63,-90.77,59.0,"189 km al SURESTE de CD HIDALGO, CHIS",1975-03-24,06:59:56,revisado
1975-03-24,01:15:32,4.5,15.13,-90.81,33.0,"146 km al ESTE de CACAHOATAN, CHIS",1975-03-24,07:15:32,revisado
1975-03-24,05:51:03,4.6,13.04,-89.25,93.0,"362 km al SURESTE de CD HIDALGO, CHIS",1975-03-24,11:51:03,revisado
1975-03-24,20:31:22,5.3,13.65,-90.74,33.0,"190 km al SURESTE de CD HIDALGO, CHIS",1975-03-25,02:31:22,revisado
1975-03-25,05:12:59,no calculable,14.3,-93.8,33.0,"160 km al SUROESTE de MAPASTEPEC, CHIS",1975-03-25,11:12:59,revisado
1975-03-25,06:44:55,no calculable,13.8,-91.2,33.0,"141 km al SURESTE de CD HIDALGO, CHIS",1975-03-25,12:44:55,revisado
1975-03-28,03:29:49,3.8,32.67,-116.32,8.0,"32 km al NORESTE de TECATE, BC",1975-03-28,09:29:49,revisado
1975-03-28,18:16:11,no calculable,16.3,-101.25,33.0,"121 km al SUROESTE de TECPAN, GRO",1975-03-29,00:16:11,revisado
1975-03-31,04:44:47,no calculable,15.53,-98.54,33.0,"104 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-03-31,10:44:47,revisado
1975-04-01,06:34:33,no calculable,15.94,-94.9,33.0,"41 km al SURESTE de SALINA CRUZ, OAX",1975-04-01,12:34:33,revisado
1975-04-03,03:09:57,3.8,16.59,-99.06,100.0,"42 km al SURESTE de SAN MARCOS, GRO",1975-04-03,09:09:57,revisado
1975-04-04,08:36:57,4.2,14.55,-92.1,100.0,"15 km al SURESTE de CD HIDALGO, CHIS",1975-04-04,14:36:57,revisado
1975-04-08,09:27:55,no calculable,16.0,-94.1,33.0,"34 km al SUROESTE de ARRIAGA , CHIS",1975-04-08,15:27:55,revisado
1975-04-09,19:35:44,no calculable,15.2,-94.4,33.0,"120 km al SUROESTE de TONALA, CHIS",1975-04-10,01:35:44,revisado
1975-04-10,12:10:02,no calculable,15.25,-95.1,33.0,"104 km al SUR de SALINA CRUZ, OAX",1975-04-10,18:10:02,revisado
1975-04-11,13:37:20,no calculable,17.2,-104.0,33.0,"189 km al SUR de TECOMAN, COL",1975-04-11,19:37:20,revisado
1975-04-12,10:53:36,no calculable,16.1,-94.6,33.0,"48 km al SURESTE de UNION HIDALGO, OAX",1975-04-12,16:53:36,revisado
1975-04-12,17:10:16,no calculable,15.8,-95.2,33.0,"42 km al SUR de SALINA CRUZ, OAX",1975-04-12,23:10:16,revisado
1975-04-13,11:27:55,no calculable,17.4,-94.9,33.0,"54 km al SUR de SAYULA DE ALEMAN, VER",1975-04-13,17:27:55,revisado
1975-04-13,13:48:05,4.5,30.84,-116.13,33.0,"19 km al NOROESTE de VICENTE GUERRERO, BC",1975-04-13,19:48:05,revisado
1975-04-13,17:09:21,4.1,27.94,-112.37,33.0,"67 km al NORTE de SANTA ROSALIA, BCS",1975-04-13,23:09:21,revisado
1975-04-14,00:35:26,no calculable,15.7,-92.9,33.0,"29 km al NORTE de MAPASTEPEC, CHIS",1975-04-14,06:35:26,revisado
1975-04-14,03:34:57,no calculable,15.4,-94.0,33.0,"80 km al SUROESTE de TONALA, CHIS",1975-04-14,09:34:57,revisado
1975-04-14,17:17:43,4.3,13.62,-90.23,107.0,"238 km al SURESTE de CD HIDALGO, CHIS",1975-04-14,23:17:43,revisado
1975-04-21,23:40:19,no calculable,15.9,-95.9,33.0,"29 km al NORESTE de CRUCECITA, OAX",1975-04-22,05:40:19,revisado
1975-04-23,05:14:48,6.0,16.34,-98.87,11.0,"62 km al SUROESTE de OMETEPEC, GRO",1975-04-23,11:14:48,revisado
1975-04-23,05:46:06,5.1,16.2,-98.8,34.0,"68 km al SUROESTE de OMETEPEC, GRO",1975-04-23,11:46:06,revisado
1975-04-23,07:30:42,4.3,15.23,-98.95,33.0,"156 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-23,13:30:42,revisado
1975-04-23,08:43:45,no calculable,15.3,-98.6,33.0,"129 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-23,14:43:45,revisado
1975-04-23,09:03:51,4.6,13.7,-92.2,33.0,"108 km al SUR de CD HIDALGO, CHIS",1975-04-23,15:03:51,revisado
1975-04-23,10:03:22,no calculable,18.58,-104.35,33.0,"52 km al SUR de MANZANILLO, COL",1975-04-23,16:03:22,revisado
1975-04-23,10:53:18,no calculable,15.6,-96.0,33.0,"24 km al SURESTE de CRUCECITA, OAX",1975-04-23,16:53:18,revisado
1975-04-23,10:55:58,no calculable,17.8,-94.4,33.0,"27 km al SURESTE de MINATITLAN, VER",1975-04-23,16:55:58,revisado
1975-04-23,12:48:14,no calculable,15.6,-99.6,33.0,"134 km al SUR de SAN MARCOS, GRO",1975-04-23,18:48:14,revisado
1975-04-23,14:14:46,4.6,15.84,-98.95,33.0,"110 km al SUROESTE de OMETEPEC, GRO",1975-04-23,20:14:46,revisado
1975-04-23,15:51:15,no calculable,15.5,-99.7,33.0,"147 km al SUR de SAN MARCOS, GRO",1975-04-23,21:51:15,revisado
1975-04-23,23:09:15,no calculable,14.9,-99.1,33.0,"195 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-24,05:09:15,revisado
1975-04-24,04:46:22,no calculable,14.6,-99.1,33.0,"223 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-24,10:46:22,revisado
1975-04-24,12:01:56,4.9,15.88,-98.42,33.0,"64 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-24,18:01:56,revisado
1975-04-24,12:13:07,4.5,15.71,-98.53,33.0,"87 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-24,18:13:07,revisado
1975-04-24,12:24:58,no calculable,15.15,-98.41,33.0,"137 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-24,18:24:58,revisado
1975-04-24,14:12:58,4.5,15.6,-99.02,33.0,"132 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-24,20:12:58,revisado
1975-04-24,18:59:02,4.5,16.0,-98.55,33.0,"65 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-25,00:59:02,revisado
1975-04-25,03:30:48,no calculable,14.6,-99.2,33.0,"229 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-25,09:30:48,revisado
1975-04-26,02:51:50,no calculable,15.3,-99.3,33.0,"166 km al SUR de SAN MARCOS, GRO",1975-04-26,08:51:50,revisado
1975-04-26,10:13:06,no calculable,15.8,-98.9,33.0,"109 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-26,16:13:06,revisado
1975-04-26,18:53:34,no calculable,14.9,-99.1,33.0,"195 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-27,00:53:34,revisado
1975-04-27,00:29:40,no calculable,14.8,-99.3,33.0,"217 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-27,06:29:40,revisado
1975-04-27,08:07:55,no calculable,14.9,-100.0,33.0,"218 km al SUR de ACAPULCO, GRO",1975-04-27,14:07:55,revisado
1975-04-27,18:17:49,4.8,32.0,-114.8,9.0,"43 km al SURESTE de GPE VICTORIA(KM.43), BC",1975-04-28,00:17:49,revisado
1975-04-29,09:49:00,no calculable,14.7,-99.0,33.0,"208 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-29,15:49:00,revisado
1975-04-30,13:13:53,4.4,15.6,-98.9,33.0,"122 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-04-30,19:13:53,revisado
1975-04-30,13:17:25,4.3,17.6,-99.0,161.0,"19 km al ESTE de CHILAPA DE ALVAREZ, GRO",1975-04-30,19:17:25,revisado
1975-05-01,05:50:03,4.4,13.24,-91.58,33.0,"171 km al SURESTE de CD HIDALGO, CHIS",1975-05-01,11:50:03,revisado
1975-05-02,05:59:59,no calculable,17.3,-93.9,33.0,"70 km al NOROESTE de CINTALAPA, CHIS",1975-05-02,11:59:59,revisado
1975-05-02,10:12:33,4.7,15.24,-99.16,33.0,"170 km al SUROESTE de PINOTEPA NACIONAL, OAX",1975-05-02,16:12:33,revisado
1975-05-03,11:10:18,4.3,23.61,-109.5,33.0,"64 km al NORESTE de SAN JOSE DEL CABO, BCS",1975-05-03,17:10:18,revisado
1975-05-03,11:33:33,4.6,24.29,-108.67,33.0,"111 km al SUROESTE de NAVOLATO, SIN",1975-05-03,17:33:33,revisado
1975-05-03,21:14:41,4.5,16.19,-99.12,18.0,"73 km al SURESTE de SAN MARCOS, GRO",1975-05-04,03:14:41,revisado
1975-05-04,05:09:40,4.3,17.6,-100.7,100.0,"43 km al NORTE de TECPAN, GRO",1975-05-04,11:09:40,revisado
1975-05-04,09:23:24,no calculable,15.4,-93.6,33.0,"53 km al SUROESTE de PIJIJIAPAN, CHIS",1975-05-04,15:23:24,revisado
1975-05-05,20:42:26,no calculable,17.3,-102.3,33.0,"73 km al SUR de CD LAZARO CARDENAS, MICH",1975-05-06,02:42:26,revisado
1975-05-06,15:03:52,no calculable,15.47,-99.74,33.0,"151 km al SUR de SAN MARCOS, GRO",1975-05-06,21:03:52,revisado
1975-05-07,20:13:22,no calculable,15.5,-99.6,33.0,"145 km al SUR de SAN MARCOS, GRO",1975-05-08,02:13:22,revisado
1975-05-08,01:54:27,no calculable,13.16,-90.75,33.0,"226 km al SURESTE de CD HIDALGO, CHIS",1975-05-08,07:54:27,revisado
1975-05-16,06:01:30,4.5,15.58,-94.64,54.0,"89 km al SURESTE de SALINA CRUZ, OAX",1975-05-16,12:01:30,revisado
1975-05-21,10:41:57,4.6,13.33,-89.85,33.0,"290 km al SURESTE de CD HIDALGO, CHIS",1975-05-21,16:41:57,revisado
1975-05-21,15:54:44,3.2,32.93,-115.53,8.0,"30 km al NORTE de MEXICALI, BC",1975-05-21,21:54:44,revisado
1975-05-24,05:18:09,3.4,16.7,-99.54,63.0,"19 km al SUROESTE de SAN MARCOS, GRO",1975-05-24,11:18:09,revisado
1975-05-24,15:47:25,no calculable,15.4,-99.2,33.0,"156 km al SUR de SAN MARCOS, GRO",1975-05-24,21:47:25,revisado
1975-05-24,20:55:38,no calculable,13.1,-90.7,33.0,"235 km al SURESTE de CD HIDALGO, CHIS",1975-05-25,02:55:38,revisado
1975-05-27,01:11:27,no calculable,16.2,-93.6,33.0,"21 km al NORESTE de TONALA, CHIS",1975-05-27,07:11:27,revisado
1975-05-29,15:46:05,no calculable,15.1,-99.4,33.0,"187 km al SUR de SAN MARCOS, GRO",1975-05-29,21:46:05,revisado
1975-06-04,22:04:51,4.1,18.84,-102.73,108.0,"40 km al SURESTE de TEPALCATEPEC, MICH",1975-06-05,04:04:51,revisado
1975-06-07,10:07:01,4.0,14.38,-92.5,33.0,"50 km al SUROESTE de CD HIDALGO, CHIS",1975-06-07,16:07:01,revisado
1975-06-11,13:50:56,no calculable,16.5,-101.5,33.0,"117 km al SUR de PETATLAN, GRO",1975-06-11,19:50:56,revisado
1975-06-13,20:25:59,5.2,23.06,-108.04,33.0,"151 km al SUROESTE de LA CRUZ, SIN",1975-06-14,02:25:59,revisado
1975-06-13,20:40:11,4.8,22.9,-108.1,33.0,"166 km al ESTE de SAN JOSE DEL CABO, BCS",1975-06-14,02:40:11,revisado
1975-06-15,05:47:10,no calculable,15.5,-94.1,33.0,"75 km al SUROESTE de TONALA, CHIS",1975-06-15,11:47:10,revisado
1975-06-16,07:37:05,no calculable,15.4,-93.5,33.0,"44 km al SUROESTE de PIJIJIAPAN, CHIS",1975-06-16,13:37:05,revisado
1975-06-17,05:49:56,3.4,32.92,-115.5,8.0,"29 km al NORTE de MEXICALI, BC",1975-06-17,11:49:56,revisado
1975-06-19,00:12:56,no calculable,14.1,-92.1,33.0,"64 km al SUR de CD HIDALGO, CHIS",1975-06-19,06:12:56,revisado
1975-06-19,10:12:42,5.0,13.37,-89.34,93.0,"336 km al SURESTE de CD HIDALGO, CHIS",1975-06-19,16:12:42,revisado
1975-06-19,13:01:53,3.5,32.82,-115.43,10.0,"18 km al NORTE de MEXICALI, BC",1975-06-19,19:01:53,revisado
1975-06-19,22:13:15,4.3,32.75,-115.41,10.0,"11 km al NORESTE de MEXICALI, BC",1975-06-20,04:13:15,revisado
1975-06-19,23:48:21,4.3,32.76,-115.41,10.0,"12 km al NORESTE de MEXICALI, BC",1975-06-20,05:48:21,revisado
1975-06-20,16:15:38,4.3,32.76,-115.39,10.0,"13 km al NORESTE de MEXICALI, BC",1975-06-20,22:15:38,revisado
1975-06-20,16:50:31,4.0,32.72,-115.4,10.0,"9 km al NORESTE de MEXICALI, BC",1975-06-20,22:50:31,revisado
1975-06-20,20:55:28,3.9,32.77,-115.44,8.0,"12 km al NORTE de MEXICALI, BC",1975-06-21,02:55:28,revisado
