Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
1989-01-11,01:29:42,4.2,16.99,-94.72,54.0,"37 km al NORESTE de MATIAS ROMERO, OAX",1989-01-11,07:29:42,revisado
1989-01-11,13:53:40,4.3,15.9,-93.91,80.0,"26 km al SUROESTE de TONALA, CHIS",1989-01-11,19:53:40,revisado
1989-01-12,10:00:41,3.6,18.12,-99.87,54.0,"27 km al SUR de TELOLOAPAN, GRO",1989-01-12,16:00:41,revisado
1989-01-15,00:01:57,4.3,15.78,-97.97,9.0,"63 km al SUR de PINOTEPA NACIONAL, OAX",1989-01-15,06:01:57,revisado
1989-01-15,09:39:55,no calculable,32.94,-117.74,6.0,"79 km al NOROESTE de TIJUANA, BC",1989-01-15,15:39:55,revisado
1989-01-15,12:11:27,4.3,17.37,-101.08,15.0,"28 km al SURESTE de PETATLAN, GRO",1989-01-15,18:11:27,revisado
1989-01-15,13:03:26,4.2,17.01,-100.1,20.0,"1 km al OESTE de COYUCA DE BENITEZ, GRO",1989-01-15,19:03:26,revisado
1989-01-16,08:20:31,4.0,15.97,-100.15,10.0,"103 km al SUROESTE de ACAPULCO, GRO",1989-01-16,14:20:31,revisado
1989-01-16,09:58:34,4.4,16.66,-92.22,77.0,"30 km al NORESTE de TEOPISCA, CHIS",1989-01-16,15:58:34,revisado
1989-01-16,12:02:51,4.3,17.01,-94.3,50.0,"71 km al NOROESTE de CINTALAPA, CHIS",1989-01-16,18:02:51,revisado
1989-01-17,20:49:23,3.9,16.89,-96.94,105.0,"21 km al SUROESTE de CUILAPAM, OAX",1989-01-18,02:49:23,revisado
1989-01-19,05:38:57,4.1,16.09,-94.31,24.0,"47 km al SUROESTE de ARRIAGA , CHIS",1989-01-19,11:38:57,revisado
1989-01-19,19:29:22,3.8,16.19,-100.19,14.0,"82 km al SUROESTE de ACAPULCO, GRO",1989-01-20,01:29:22,revisado
1989-01-20,12:46:12,4.4,16.87,-92.38,38.0,"31 km al OESTE de OCOSINGO, CHIS",1989-01-20,18:46:12,revisado
1989-01-20,17:31:31,4.5,18.87,-103.64,20.0,"25 km al ESTE de TECOMAN, COL",1989-01-20,23:31:31,revisado
1989-01-21,00:02:28,3.9,15.55,-98.3,10.0,"91 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-01-21,06:02:28,revisado
1989-01-21,15:43:40,4.3,16.14,-96.69,6.0,"23 km al SUROESTE de MIAHUATLAN, OAX",1989-01-21,21:43:40,revisado
1989-01-21,18:30:28,4.2,16.02,-97.44,14.0,"1 km al NOROESTE de RIO GRANDE, OAX",1989-01-22,00:30:28,revisado
1989-01-22,13:15:22,4.4,26.08,-110.35,10.0,"100 km al ESTE de LORETO, BCS",1989-01-22,19:15:22,revisado
1989-01-22,21:17:44,4.4,15.9,-93.75,29.0,"21 km al SUR de TONALA, CHIS",1989-01-23,03:17:44,revisado
1989-01-23,04:36:52,4.5,15.53,-94.79,8.0,"84 km al SURESTE de SALINA CRUZ, OAX",1989-01-23,10:36:52,revisado
1989-01-23,05:21:06,4.3,15.4,-94.73,16.0,"100 km al SURESTE de SALINA CRUZ, OAX",1989-01-23,11:21:06,revisado
1989-01-23,11:34:41,3.9,26.86,-110.06,10.0,"37 km al SUROESTE de VILLA JUAREZ, SON",1989-01-23,17:34:41,revisado
1989-01-23,17:31:24,3.6,18.46,-99.58,20.0,"11 km al SUR de TAXCO, GRO",1989-01-23,23:31:24,revisado
1989-01-24,01:52:12,4.0,17.03,-96.72,51.0,"1 km al NORESTE de STA CRUZ XOXOCOTLAN, OAX",1989-01-24,07:52:12,revisado
1989-01-24,05:46:13,3.7,18.72,-99.33,42.0,"10 km al NOROESTE de XOXOCOTLA, MOR",1989-01-24,11:46:13,revisado
1989-01-24,18:05:06,3.9,16.63,-98.54,40.0,"15 km al SUROESTE de OMETEPEC, GRO",1989-01-25,00:05:06,revisado
1989-01-25,20:12:28,4.0,16.0,-94.2,20.0,"41 km al SUROESTE de ARRIAGA , CHIS",1989-01-26,02:12:28,revisado
1989-01-25,20:18:30,4.3,15.84,-95.57,20.0,"55 km al SUROESTE de SALINA CRUZ, OAX",1989-01-26,02:18:30,revisado
1989-01-26,03:01:01,4.4,15.5,-96.05,10.0,"31 km al SURESTE de CRUCECITA, OAX",1989-01-26,09:01:01,revisado
1989-01-26,03:44:26,4.4,14.25,-92.42,32.0,"56 km al SUROESTE de CD HIDALGO, CHIS",1989-01-26,09:44:26,revisado
1989-01-26,05:50:07,3.5,16.67,-100.07,10.0,"29 km al SUROESTE de ACAPULCO, GRO",1989-01-26,11:50:07,revisado
1989-01-26,07:17:38,4.3,15.73,-94.64,21.0,"78 km al SURESTE de SALINA CRUZ, OAX",1989-01-26,13:17:38,revisado
1989-01-27,00:51:06,4.2,15.39,-97.12,20.0,"53 km al SUR de PUERTO ESCONDIDO, OAX",1989-01-27,06:51:06,revisado
1989-01-27,00:54:51,4.3,15.45,-97.11,7.0,"46 km al SUR de PUERTO ESCONDIDO, OAX",1989-01-27,06:54:51,revisado
1989-01-27,10:18:56,4.1,16.17,-95.54,115.0,"36 km al SUROESTE de TEHUANTEPEC, OAX",1989-01-27,16:18:56,revisado
1989-01-28,15:57:51,4.0,15.64,-98.91,10.0,"120 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-01-28,21:57:51,revisado
1989-01-28,22:57:40,4.2,22.78,-99.47,20.0,"51 km al OESTE de CD MANTE, TAMS",1989-01-29,04:57:40,revisado
1989-01-29,02:51:21,4.2,16.2,-95.27,20.0,"8 km al OESTE de SALINA CRUZ, OAX",1989-01-29,08:51:21,revisado
1989-01-29,14:44:35,4.2,18.11,-93.51,11.0,"19 km al NOROESTE de CARDENAS, TAB",1989-01-29,20:44:35,revisado
1989-01-29,21:59:07,4.1,13.43,-92.0,15.0,"139 km al SUR de CD HIDALGO, CHIS",1989-01-30,03:59:07,revisado
1989-01-30,03:07:25,3.9,19.77,-102.65,20.0,"7 km al SURESTE de COTIJA, MICH",1989-01-30,09:07:25,revisado
1989-01-30,10:39:27,3.8,16.11,-97.61,34.0,"22 km al NOROESTE de RIO GRANDE, OAX",1989-01-30,16:39:27,revisado
1989-01-31,11:39:30,5.3,22.34,-106.84,20.0,"108 km al SUROESTE de MAZATLAN, SIN",1989-01-31,17:39:30,revisado
1989-01-31,12:06:21,3.6,16.79,-100.15,51.0,"25 km al SUROESTE de COYUCA DE BENITEZ, GRO",1989-01-31,18:06:21,revisado
1989-01-31,20:19:46,3.6,17.06,-96.71,56.0,"1 km al SURESTE de OAXACA DE JUAREZ, OAX",1989-02-01,02:19:46,revisado
1989-01-31,20:55:31,3.5,17.29,-96.91,10.0,"25 km al NOROESTE de STA MARIA ATZOMPA, OAX",1989-02-01,02:55:31,revisado
1989-01-31,22:39:35,3.7,17.28,-97.18,40.0,"47 km al NOROESTE de STA MARIA ATZOMPA, OAX",1989-02-01,04:39:35,revisado
1989-01-31,23:51:13,3.8,19.75,-108.4,10.0,"344 km al SUROESTE de PUERTO VALLARTA, JAL",1989-02-01,05:51:13,revisado
1989-02-01,04:01:37,4.0,16.77,-94.55,70.0,"44 km al NORESTE de UNION HIDALGO, OAX",1989-02-01,10:01:37,revisado
1989-02-01,15:21:24,4.1,16.4,-98.2,11.0,"17 km al NOROESTE de PINOTEPA NACIONAL, OAX",1989-02-01,21:21:24,revisado
1989-02-01,23:25:58,4.6,15.16,-96.4,5.0,"65 km al SUR de S PEDRO POCHUTLA, OAX",1989-02-02,05:25:58,revisado
1989-02-02,00:36:04,4.4,14.67,-93.86,20.0,"132 km al SUROESTE de PIJIJIAPAN, CHIS",1989-02-02,06:36:04,revisado
1989-02-02,00:55:26,4.1,16.6,-95.65,123.0,"53 km al NOROESTE de TEHUANTEPEC, OAX",1989-02-02,06:55:26,revisado
1989-02-02,07:08:58,4.7,13.39,-91.82,28.0,"147 km al SUR de CD HIDALGO, CHIS",1989-02-02,13:08:58,revisado
1989-02-02,16:00:38,3.6,16.87,-99.94,12.0,"4 km al OESTE de ACAPULCO, GRO",1989-02-02,22:00:38,revisado
1989-02-02,16:05:08,3.5,16.8,-100.13,29.0,"23 km al SUR de COYUCA DE BENITEZ, GRO",1989-02-02,22:05:08,revisado
1989-02-02,16:53:41,3.6,17.04,-96.75,82.0,"2 km al NOROESTE de STA CRUZ XOXOCOTLAN, OAX",1989-02-02,22:53:41,revisado
1989-02-02,18:25:10,4.4,17.11,-94.18,8.0,"67 km al NOROESTE de CINTALAPA, CHIS",1989-02-03,00:25:10,revisado
1989-02-03,02:16:07,4.6,13.2,-91.58,26.0,"175 km al SURESTE de CD HIDALGO, CHIS",1989-02-03,08:16:07,revisado
1989-02-03,06:45:32,3.9,15.6,-96.04,20.0,"21 km al SURESTE de CRUCECITA, OAX",1989-02-03,12:45:32,revisado
1989-02-03,08:16:57,4.2,16.06,-97.42,10.0,"6 km al NORTE de RIO GRANDE, OAX",1989-02-03,14:16:57,revisado
1989-02-03,11:07:44,3.8,17.18,-101.62,10.0,"52 km al SUR de ZIHUATANEJO, GRO",1989-02-03,17:07:44,revisado
1989-02-04,00:18:28,4.0,17.04,-94.24,8.0,"67 km al NOROESTE de CINTALAPA, CHIS",1989-02-04,06:18:28,revisado
1989-02-04,13:01:57,4.3,15.2,-98.45,10.0,"133 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-02-04,19:01:57,revisado
1989-02-04,13:58:00,4.4,15.2,-98.47,14.0,"134 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-02-04,19:58:00,revisado
1989-02-04,18:54:34,3.9,15.93,-98.03,20.0,"46 km al SUR de PINOTEPA NACIONAL, OAX",1989-02-05,00:54:34,revisado
1989-02-04,21:57:10,4.1,18.38,-100.8,20.0,"14 km al OESTE de CD ALTAMIRANO, GRO",1989-02-05,03:57:10,revisado
1989-02-05,11:27:25,4.0,17.01,-94.84,50.0,"26 km al NORESTE de MATIAS ROMERO, OAX",1989-02-05,17:27:25,revisado
1989-02-05,17:34:56,4.7,14.35,-92.27,40.0,"39 km al SUROESTE de CD HIDALGO, CHIS",1989-02-05,23:34:56,revisado
1989-02-06,00:50:06,3.8,17.06,-100.39,32.0,"17 km al SURESTE de ATOYAC DE ALVAREZ, GRO",1989-02-06,06:50:06,revisado
1989-02-07,01:14:41,4.3,17.5,-99.38,40.0,"8 km al SURESTE de TIXTLA, GRO",1989-02-07,07:14:41,revisado
1989-02-07,12:24:16,4.2,16.46,-94.23,20.0,"43 km al NOROESTE de ARRIAGA , CHIS",1989-02-07,18:24:16,revisado
1989-02-07,17:12:54,4.1,16.25,-96.05,40.0,"54 km al NORTE de CRUCECITA, OAX",1989-02-07,23:12:54,revisado
1989-02-07,22:02:41,4.0,17.02,-100.22,20.0,"14 km al OESTE de COYUCA DE BENITEZ, GRO",1989-02-08,04:02:41,revisado
1989-02-08,09:32:48,4.5,15.49,-95.53,20.0,"72 km al SURESTE de CRUCECITA, OAX",1989-02-08,15:32:48,revisado
1989-02-08,14:46:37,4.1,15.84,-97.0,13.0,"8 km al SURESTE de PUERTO ESCONDIDO, OAX",1989-02-08,20:46:37,revisado
1989-02-09,00:55:31,3.7,17.09,-93.83,169.0,"45 km al NORTE de CINTALAPA, CHIS",1989-02-09,06:55:31,revisado
1989-02-09,05:18:07,3.8,15.94,-99.31,22.0,"95 km al SUR de SAN MARCOS, GRO",1989-02-09,11:18:07,revisado
1989-02-09,06:53:48,4.0,15.38,-96.54,15.0,"41 km al SUR de S PEDRO POCHUTLA, OAX",1989-02-09,12:53:48,revisado
1989-02-09,06:56:29,4.1,19.01,-95.5,19.0,"38 km al NORESTE de ALVARADO, VER",1989-02-09,12:56:29,revisado
1989-02-09,11:06:55,3.9,18.3,-98.98,109.0,"33 km al SUROESTE de AXOCHIAPAN, MOR",1989-02-09,17:06:55,revisado
1989-02-09,14:06:02,4.1,15.55,-97.83,10.0,"66 km al SUROESTE de RIO GRANDE, OAX",1989-02-09,20:06:02,revisado
1989-02-09,17:49:46,3.9,15.66,-96.88,21.0,"30 km al SURESTE de PUERTO ESCONDIDO, OAX",1989-02-09,23:49:46,revisado
1989-02-09,21:56:16,no calculable,32.97,-117.91,5.0,"94 km al NOROESTE de TIJUANA, BC",1989-02-10,03:56:16,revisado
1989-02-10,17:42:42,5.1,21.97,-107.43,32.0,"175 km al SUROESTE de MAZATLAN, SIN",1989-02-10,23:42:42,revisado
1989-02-11,05:33:49,3.8,15.85,-97.15,32.0,"9 km al OESTE de PUERTO ESCONDIDO, OAX",1989-02-11,11:33:49,revisado
1989-02-11,08:23:54,4.2,15.62,-95.41,17.0,"66 km al SUROESTE de SALINA CRUZ, OAX",1989-02-11,14:23:54,revisado
1989-02-11,08:31:51,3.8,17.45,-95.38,16.0,"60 km al SUR de J RODRIGUEZ CLARA, VER",1989-02-11,14:31:51,revisado
1989-02-11,11:48:46,4.5,16.56,-100.87,14.0,"77 km al SUROESTE de TECPAN, GRO",1989-02-11,17:48:46,revisado
1989-02-11,15:28:36,4.5,18.39,-105.16,20.0,"113 km al SUROESTE de CIHUATLAN, JAL",1989-02-11,21:28:36,revisado
1989-02-11,21:06:16,4.1,16.2,-94.72,60.0,"33 km al SURESTE de UNION HIDALGO, OAX",1989-02-12,03:06:16,revisado
1989-02-12,14:05:28,4.3,15.85,-94.12,16.0,"47 km al SUROESTE de TONALA, CHIS",1989-02-12,20:05:28,revisado
1989-02-12,21:51:17,4.2,16.8,-94.59,143.0,"44 km al NORESTE de UNION HIDALGO, OAX",1989-02-13,03:51:17,revisado
1989-02-13,05:36:47,3.8,17.71,-94.81,31.0,"25 km al SURESTE de SAYULA DE ALEMAN, VER",1989-02-13,11:36:47,revisado
1989-02-13,07:56:00,3.7,18.04,-100.99,19.0,"49 km al SUROESTE de CD ALTAMIRANO, GRO",1989-02-13,13:56:00,revisado
1989-02-13,15:17:19,4.4,15.09,-98.59,12.0,"150 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-02-13,21:17:19,revisado
1989-02-13,20:46:00,3.7,16.35,-99.46,15.0,"50 km al SUR de SAN MARCOS, GRO",1989-02-14,02:46:00,revisado
1989-02-14,01:56:01,4.4,15.03,-98.58,7.0,"156 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-02-14,07:56:01,revisado
1989-02-14,02:02:49,4.7,15.05,-98.6,10.0,"154 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-02-14,08:02:49,revisado
1989-02-14,02:16:40,4.3,15.25,-98.41,22.0,"127 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-02-14,08:16:40,revisado
1989-02-14,03:13:46,4.4,15.75,-93.58,98.0,"40 km al OESTE de PIJIJIAPAN, CHIS",1989-02-14,09:13:46,revisado
1989-02-14,14:19:18,4.7,14.75,-93.95,20.0,"131 km al SUROESTE de PIJIJIAPAN, CHIS",1989-02-14,20:19:18,revisado
1989-02-15,01:51:09,3.9,16.44,-96.03,48.0,"61 km al ESTE de MIAHUATLAN, OAX",1989-02-15,07:51:09,revisado
1989-02-15,13:33:35,4.6,15.87,-100.25,10.0,"117 km al SUROESTE de ACAPULCO, GRO",1989-02-15,19:33:35,revisado
1989-02-15,18:59:05,4.0,17.08,-96.54,136.0,"16 km al NOROESTE de TLACOLULA, OAX",1989-02-16,00:59:05,revisado
1989-02-16,04:57:06,4.7,14.5,-93.42,20.0,"119 km al SUROESTE de MAPASTEPEC, CHIS",1989-02-16,10:57:06,revisado
1989-02-16,09:45:25,4.4,18.0,-103.41,10.0,"90 km al SUROESTE de COALCOMAN, MICH",1989-02-16,15:45:25,revisado
1989-02-16,10:37:08,4.0,15.91,-98.19,20.0,"50 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-02-16,16:37:08,revisado
1989-02-16,14:33:46,4.2,16.82,-101.3,12.0,"79 km al SUR de PETATLAN, GRO",1989-02-16,20:33:46,revisado
1989-02-17,04:06:55,4.5,16.04,-100.27,6.0,"100 km al SUROESTE de ACAPULCO, GRO",1989-02-17,10:06:55,revisado
1989-02-17,17:31:29,3.7,17.56,-94.66,105.0,"45 km al SUR de JALTIPAN DE MORELOS, VER",1989-02-17,23:31:29,revisado
1989-02-18,08:12:13,4.8,16.51,-95.41,22.0,"27 km al NOROESTE de TEHUANTEPEC, OAX",1989-02-18,14:12:13,revisado
1989-02-18,22:42:30,4.1,15.13,-95.3,28.0,"114 km al SURESTE de CRUCECITA, OAX",1989-02-19,04:42:30,revisado
1989-02-19,15:46:52,4.5,14.12,-93.65,20.0,"167 km al SUROESTE de MAPASTEPEC, CHIS",1989-02-19,21:46:52,revisado
1989-02-19,18:36:40,4.2,16.01,-98.2,20.0,"40 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-02-20,00:36:40,revisado
1989-02-20,09:50:46,4.4,18.5,-95.34,60.0,"6 km al NOROESTE de SGO TUXTLA, VER",1989-02-20,15:50:46,revisado
1989-02-20,15:06:06,3.6,16.39,-98.75,20.0,"49 km al SUROESTE de OMETEPEC, GRO",1989-02-20,21:06:06,revisado
1989-02-21,03:38:39,4.5,13.08,-92.6,20.0,"183 km al SUROESTE de CD HIDALGO, CHIS",1989-02-21,09:38:39,revisado
1989-02-21,10:07:37,3.9,16.18,-97.11,10.0,"35 km al NORTE de PUERTO ESCONDIDO, OAX",1989-02-21,16:07:37,revisado
1989-02-21,14:41:54,4.6,17.27,-94.37,70.0,"77 km al SUROESTE de LAS CHOAPAS, VER",1989-02-21,20:41:54,revisado
1989-02-21,22:38:59,4.3,18.03,-94.49,20.0,"9 km al NORESTE de MINATITLAN, VER",1989-02-22,04:38:59,revisado
1989-02-22,05:27:12,4.0,17.55,-94.55,20.0,"49 km al SUR de MINATITLAN, VER",1989-02-22,11:27:12,revisado
1989-02-22,06:37:50,3.9,16.48,-96.8,113.0,"28 km al NOROESTE de MIAHUATLAN, OAX",1989-02-22,12:37:50,revisado
1989-02-22,10:00:16,4.7,14.67,-93.95,10.0,"138 km al SUROESTE de PIJIJIAPAN, CHIS",1989-02-22,16:00:16,revisado
1989-02-22,12:28:43,3.9,15.09,-98.89,10.0,"165 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-02-22,18:28:43,revisado
1989-02-22,18:25:45,4.5,15.81,-94.04,20.0,"43 km al SUROESTE de TONALA, CHIS",1989-02-23,00:25:45,revisado
1989-02-23,01:43:48,4.2,14.59,-93.83,20.0,"138 km al SUROESTE de MAPASTEPEC, CHIS",1989-02-23,07:43:48,revisado
1989-02-23,18:32:38,4.4,17.85,-99.68,38.0,"27 km al NOROESTE de ZUMPANGO DEL RIO, GRO",1989-02-24,00:32:38,revisado
1989-02-24,23:11:52,4.2,15.71,-94.64,30.0,"79 km al SURESTE de SALINA CRUZ, OAX",1989-02-25,05:11:52,revisado
1989-02-25,05:31:46,3.7,18.97,-95.91,10.0,"25 km al SURESTE de BOCA DEL RIO, VER",1989-02-25,11:31:46,revisado
1989-02-25,06:17:02,3.9,15.15,-98.78,20.0,"153 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-02-25,12:17:02,revisado
1989-02-25,14:48:16,4.7,15.96,-98.03,5.0,"42 km al SUR de PINOTEPA NACIONAL, OAX",1989-02-25,20:48:16,revisado
1989-02-25,15:18:03,4.3,17.66,-94.44,12.0,"38 km al SURESTE de MINATITLAN, VER",1989-02-25,21:18:03,revisado
1989-02-25,16:37:24,4.6,16.3,-94.65,82.0,"27 km al SURESTE de UNION HIDALGO, OAX",1989-02-25,22:37:24,revisado
1989-02-25,19:25:21,4.0,16.99,-94.18,70.0,"59 km al NOROESTE de CINTALAPA, CHIS",1989-02-26,01:25:21,revisado
1989-02-26,05:05:53,4.5,15.11,-99.67,27.0,"189 km al SUR de SAN MARCOS, GRO",1989-02-26,11:05:53,revisado
1989-02-27,08:53:51,4.2,15.97,-98.0,5.0,"41 km al SUR de PINOTEPA NACIONAL, OAX",1989-02-27,14:53:51,revisado
1989-02-27,12:00:47,4.0,17.22,-94.09,70.0,"70 km al NOROESTE de CINTALAPA, CHIS",1989-02-27,18:00:47,revisado
1989-02-28,07:19:36,4.7,16.92,-102.62,12.0,"123 km al SUROESTE de CD LAZARO CARDENAS, MICH",1989-02-28,13:19:36,revisado
1989-02-28,07:32:38,4.2,17.13,-102.24,20.0,"91 km al SUR de CD LAZARO CARDENAS, MICH",1989-02-28,13:32:38,revisado
1989-02-28,07:54:17,4.4,17.12,-102.23,9.0,"92 km al SUR de CD LAZARO CARDENAS, MICH",1989-02-28,13:54:17,revisado
1989-02-28,08:22:13,4.1,16.03,-99.06,20.0,"92 km al SURESTE de SAN MARCOS, GRO",1989-02-28,14:22:13,revisado
1989-02-28,20:00:32,4.4,16.15,-99.0,26.0,"83 km al SURESTE de SAN MARCOS, GRO",1989-03-01,02:00:32,revisado
1989-02-28,23:05:25,4.5,17.83,-94.66,99.0,"16 km al SURESTE de JALTIPAN DE MORELOS, VER",1989-03-01,05:05:25,revisado
1989-03-01,05:39:22,3.8,15.73,-98.72,20.0,"98 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-03-01,11:39:22,revisado
1989-03-01,14:10:28,3.6,17.16,-100.03,64.0,"18 km al NORESTE de COYUCA DE BENITEZ, GRO",1989-03-01,20:10:28,revisado
1989-03-02,11:20:02,4.1,16.65,-100.48,32.0,"58 km al SUROESTE de COYUCA DE BENITEZ, GRO",1989-03-02,17:20:02,revisado
1989-03-02,11:53:36,4.2,16.26,-100.39,13.0,"86 km al SUROESTE de ACAPULCO, GRO",1989-03-02,17:53:36,revisado
1989-03-02,19:32:15,3.9,15.76,-97.0,13.0,"13 km al SURESTE de PUERTO ESCONDIDO, OAX",1989-03-03,01:32:15,revisado
1989-03-03,04:52:12,3.8,17.79,-94.09,150.0,"13 km al SUR de LAS CHOAPAS, VER",1989-03-03,10:52:12,revisado
1989-03-03,10:33:10,4.2,16.08,-94.33,22.0,"49 km al SUROESTE de ARRIAGA , CHIS",1989-03-03,16:33:10,revisado
1989-03-03,17:01:05,4.0,17.0,-95.14,142.0,"18 km al NOROESTE de MATIAS ROMERO, OAX",1989-03-03,23:01:05,revisado
1989-03-04,01:17:02,4.2,17.71,-94.67,56.0,"29 km al SUR de JALTIPAN DE MORELOS, VER",1989-03-04,07:17:02,revisado
1989-03-04,01:56:49,3.5,17.35,-95.64,89.0,"75 km al SUROESTE de J RODRIGUEZ CLARA, VER",1989-03-04,07:56:49,revisado
1989-03-04,15:26:31,4.0,16.67,-96.94,109.0,"31 km al SUROESTE de OCOTLAN DE MORELOS, OAX",1989-03-04,21:26:31,revisado
1989-03-04,22:25:20,4.4,17.85,-94.65,20.0,"14 km al SURESTE de JALTIPAN DE MORELOS, VER",1989-03-05,04:25:20,revisado
1989-03-05,04:53:08,3.9,15.97,-97.95,6.0,"43 km al SUR de PINOTEPA NACIONAL, OAX",1989-03-05,10:53:08,revisado
1989-03-05,06:52:18,3.8,16.39,-100.41,27.0,"76 km al SUROESTE de ACAPULCO, GRO",1989-03-05,12:52:18,revisado
1989-03-05,07:15:12,4.2,16.28,-100.78,13.0,"105 km al SUR de TECPAN, GRO",1989-03-05,13:15:12,revisado
1989-03-05,08:47:10,4.5,16.38,-100.53,16.0,"84 km al SUROESTE de COYUCA DE BENITEZ, GRO",1989-03-05,14:47:10,revisado
1989-03-05,17:37:25,4.2,17.42,-97.37,300.0,"37 km al NORESTE de H TLAXIACO, OAX",1989-03-05,23:37:25,revisado
1989-03-05,21:33:23,4.2,16.72,-99.78,10.0,"21 km al SURESTE de ACAPULCO, GRO",1989-03-06,03:33:23,revisado
1989-03-06,10:46:42,4.3,16.39,-99.98,15.0,"54 km al SUR de ACAPULCO, GRO",1989-03-06,16:46:42,revisado
1989-03-06,21:10:04,4.0,17.13,-93.82,49.0,"49 km al NORTE de CINTALAPA, CHIS",1989-03-07,03:10:04,revisado
1989-03-07,02:38:42,4.1,16.96,-99.82,60.0,"13 km al NORESTE de ACAPULCO, GRO",1989-03-07,08:38:42,revisado
1989-03-07,03:27:04,3.6,16.2,-98.16,19.0,"19 km al SUROESTE de PINOTEPA NACIONAL, OAX",1989-03-07,09:27:04,revisado
1989-03-08,08:35:41,4.7,15.53,-96.94,10.0,"39 km al SURESTE de PUERTO ESCONDIDO, OAX",1989-03-08,14:35:41,revisado
1989-03-09,04:10:40,4.8,17.17,-99.81,31.0,"34 km al NORESTE de ACAPULCO, GRO",1989-03-09,10:10:40,revisado
1989-03-09,07:35:06,3.8,16.72,-98.25,138.0,"17 km al ESTE de OMETEPEC, GRO",1989-03-09,13:35:06,revisado
1989-03-09,16:16:49,4.7,13.3,-92.05,70.0,"153 km al SUR de CD HIDALGO, CHIS",1989-03-09,22:16:49,revisado
1989-03-09,22:08:48,4.4,16.05,-93.06,120.0,"30 km al SURESTE de VILLAFLORES, CHIS",1989-03-10,04:08:48,revisado
1989-03-09,23:19:56,5.3,17.52,-100.9,20.0,"40 km al ESTE de PETATLAN, GRO",1989-03-10,05:19:56,revisado
