Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
1940-05-18,22:36:41,7.1,32.7,-115.5,33.0,"5 km al NOROESTE de MEXICALI, BC",1940-05-19,04:36:41,revisado
1940-07-27,07:32:30,6.7,14.25,-91.5,90.0,"85 km al SURESTE de CD HIDALGO, CHIS",1940-07-27,13:32:30,revisado
