Fecha,Hora,Magnitud,Latitud,Longitud,Profundidad,Referencia de localizacion,Fecha UTC,Hora UTC,Estatus
1990-01-31,06:21:56,4.3,16.53,-96.89,20.0,"37 km al SUROESTE de OCOTLAN DE MORELOS, OAX",1990-01-31,12:21:56,revisado
1990-01-31,09:57:43,4.2,15.91,-98.17,13.0,"49 km al SUR de PINOTEPA NACIONAL, OAX",1990-01-31,15:57:43,revisado
1990-01-31,15:00:49,4.8,16.0,-92.74,167.0,"42 km al SUROESTE de VENUSTIANO CARRANZA, CHIS",1990-01-31,21:00:49,revisado
1990-01-31,20:12:20,4.1,16.88,-100.23,20.0,"21 km al SUROESTE de COYUCA DE BENITEZ, GRO",1990-02-01,02:12:20,revisado
1990-02-01,05:56:47,4.2,16.18,-98.79,15.0,"69 km al SUROESTE de OMETEPEC, GRO",1990-02-01,11:56:47,revisado
1990-02-02,05:27:44,4.7,17.44,-95.07,70.0,"50 km al SUR de SAYULA DE ALEMAN, VER",1990-02-02,11:27:44,revisado
1990-02-02,19:04:52,4.1,14.91,-92.48,86.0,"24 km al OESTE de TAPACHULA, CHIS",1990-02-03,01:04:52,revisado
1990-02-03,05:44:38,4.0,16.87,-100.12,21.0,"16 km al SUR de COYUCA DE BENITEZ, GRO",1990-02-03,11:44:38,revisado
1990-02-03,21:31:59,4.1,16.62,-99.98,12.0,"29 km al SUROESTE de ACAPULCO, GRO",1990-02-04,03:31:59,revisado
1990-02-03,21:55:37,3.5,17.67,-94.61,110.0,"34 km al SURESTE de JALTIPAN DE MORELOS, VER",1990-02-04,03:55:37,revisado
1990-02-04,05:45:51,3.8,18.04,-99.2,20.0,"33 km al SURESTE de CD DE HUITZUCO, GRO",1990-02-04,11:45:51,revisado
1990-02-04,13:37:38,3.3,16.73,-100.08,19.0,"25 km al SUROESTE de ACAPULCO, GRO",1990-02-04,19:37:38,revisado
1990-02-04,14:52:25,4.2,17.98,-103.55,10.0,"97 km al SUROESTE de COALCOMAN, MICH",1990-02-04,20:52:25,revisado
1990-02-04,17:12:39,3.8,18.05,-101.94,12.0,"29 km al ESTE de LAS GUACAMAYAS, MICH",1990-02-04,23:12:39,revisado
1990-02-04,22:49:23,4.0,15.49,-94.86,6.0,"85 km al SURESTE de SALINA CRUZ, OAX",1990-02-05,04:49:23,revisado
1990-02-06,00:28:36,4.4,15.34,-97.25,15.0,"61 km al SUROESTE de PUERTO ESCONDIDO, OAX",1990-02-06,06:28:36,revisado
1990-02-06,02:54:09,4.3,15.9,-98.9,20.0,"101 km al SUROESTE de OMETEPEC, GRO",1990-02-06,08:54:09,revisado
1990-02-06,08:03:42,3.7,16.68,-98.61,30.0,"22 km al OESTE de OMETEPEC, GRO",1990-02-06,14:03:42,revisado
1990-02-07,02:45:35,4.1,15.89,-94.15,25.0,"47 km al SUROESTE de ARRIAGA , CHIS",1990-02-07,08:45:35,revisado
1990-02-07,06:04:39,4.8,15.14,-99.37,10.0,"183 km al SUR de SAN MARCOS, GRO",1990-02-07,12:04:39,revisado
1990-02-07,23:44:02,4.0,17.36,-100.85,10.0,"28 km al NOROESTE de TECPAN, GRO",1990-02-08,05:44:02,revisado
1990-02-08,02:21:38,4.5,16.2,-95.86,15.0,"56 km al NORESTE de CRUCECITA, OAX",1990-02-08,08:21:38,revisado
1990-02-08,03:25:44,4.1,16.83,-100.62,20.0,"43 km al SUR de TECPAN, GRO",1990-02-08,09:25:44,revisado
1990-02-08,05:43:56,4.2,15.97,-100.04,10.0,"101 km al SUR de ACAPULCO, GRO",1990-02-08,11:43:56,revisado
1990-02-08,12:19:44,3.9,19.45,-102.79,40.0,"29 km al NORTE de TEPALCATEPEC, MICH",1990-02-08,18:19:44,revisado
1990-02-08,23:52:24,3.9,19.18,-103.01,60.0,"17 km al OESTE de TEPALCATEPEC, MICH",1990-02-09,05:52:24,revisado
1990-02-09,02:37:52,4.3,17.27,-101.83,10.0,"51 km al SUROESTE de ZIHUATANEJO, GRO",1990-02-09,08:37:52,revisado
1990-02-09,05:04:58,4.5,18.11,-103.6,8.0,"87 km al SUROESTE de COALCOMAN, MICH",1990-02-09,11:04:58,revisado
1990-02-09,23:15:42,4.2,15.31,-95.76,10.0,"65 km al SURESTE de CRUCECITA, OAX",1990-02-10,05:15:42,revisado
1990-02-10,04:35:56,5.3,15.33,-104.65,15.0,"388 km al SUROESTE de LA MIRA, MICH",1990-02-10,10:35:56,revisado
1990-02-10,06:41:00,4.9,17.83,-95.04,69.0,"10 km al SUROESTE de SAYULA DE ALEMAN, VER",1990-02-10,12:41:00,revisado
1990-02-10,16:50:51,4.5,15.37,-99.19,10.0,"159 km al SUR de SAN MARCOS, GRO",1990-02-10,22:50:51,revisado
1990-02-11,01:19:23,4.3,17.88,-101.88,20.0,"36 km al ESTE de CD LAZARO CARDENAS, MICH",1990-02-11,07:19:23,revisado
1990-02-11,13:22:34,4.3,20.77,-97.04,120.0,"36 km al NORTE de GUTIERREZ ZAMORA, VER",1990-02-11,19:22:34,revisado
1990-02-12,02:53:00,4.1,19.37,-102.57,60.0,"23 km al SUROESTE de PERIBAN, MICH",1990-02-12,08:53:00,revisado
1990-02-12,05:47:49,3.5,19.37,-99.2,4.0,"3 km al SUR de V ALVARO OBREGON, CDMX",1990-02-12,11:47:49,revisado
1990-02-12,06:37:03,4.1,16.71,-95.1,76.0,"16 km al NORTE de CD IXTEPEC, OAX",1990-02-12,12:37:03,revisado
1990-02-12,20:45:29,4.0,16.22,-100.39,21.0,"89 km al SUROESTE de ACAPULCO, GRO",1990-02-13,02:45:29,revisado
1990-02-13,02:43:27,4.4,14.22,-93.08,25.0,"112 km al SUROESTE de CD HIDALGO, CHIS",1990-02-13,08:43:27,revisado
1990-02-13,04:46:16,4.7,14.26,-92.97,25.0,"100 km al SUROESTE de CD HIDALGO, CHIS",1990-02-13,10:46:16,revisado
1990-02-15,05:22:14,3.9,16.72,-100.11,15.0,"28 km al SUROESTE de ACAPULCO, GRO",1990-02-15,11:22:14,revisado
1990-02-16,19:24:21,5.1,15.23,-98.07,9.0,"110 km al SUROESTE de RIO GRANDE, OAX",1990-02-17,01:24:21,revisado
1990-02-16,19:38:00,5.2,15.39,-98.17,16.0,"105 km al SUROESTE de RIO GRANDE, OAX",1990-02-17,01:38:00,revisado
1990-02-16,19:48:01,4.3,15.12,-97.45,15.0,"92 km al SUROESTE de PUERTO ESCONDIDO, OAX",1990-02-17,01:48:01,revisado
1990-02-16,19:50:44,4.6,15.09,-97.73,14.0,"107 km al SUROESTE de RIO GRANDE, OAX",1990-02-17,01:50:44,revisado
1990-02-16,19:52:06,4.4,15.23,-98.05,15.0,"109 km al SUROESTE de RIO GRANDE, OAX",1990-02-17,01:52:06,revisado
1990-02-16,21:18:34,4.6,15.48,-98.06,15.0,"89 km al SUROESTE de RIO GRANDE, OAX",1990-02-17,03:18:34,revisado
1990-02-16,21:21:14,4.9,16.1,-97.89,20.0,"32 km al SURESTE de PINOTEPA NACIONAL, OAX",1990-02-17,03:21:14,revisado
1990-02-16,21:42:49,4.9,15.11,-98.0,15.0,"117 km al SUROESTE de RIO GRANDE, OAX",1990-02-17,03:42:49,revisado
1990-02-16,22:25:45,4.1,15.3,-97.47,15.0,"76 km al SUROESTE de PUERTO ESCONDIDO, OAX",1990-02-17,04:25:45,revisado
1990-02-16,23:15:02,3.9,15.17,-97.38,15.0,"84 km al SUROESTE de PUERTO ESCONDIDO, OAX",1990-02-17,05:15:02,revisado
1990-02-17,01:08:45,4.4,15.24,-93.48,15.0,"57 km al SUROESTE de PIJIJIAPAN, CHIS",1990-02-17,07:08:45,revisado
1990-02-17,07:27:32,4.4,15.25,-97.75,20.0,"91 km al SUROESTE de RIO GRANDE, OAX",1990-02-17,13:27:32,revisado
1990-02-17,11:38:07,4.5,15.11,-97.73,7.0,"105 km al SUROESTE de RIO GRANDE, OAX",1990-02-17,17:38:07,revisado
1990-02-17,11:56:36,4.2,14.92,-97.2,20.0,"105 km al SUR de PUERTO ESCONDIDO, OAX",1990-02-17,17:56:36,revisado
1990-02-17,12:27:33,4.7,16.66,-98.58,10.0,"19 km al OESTE de OMETEPEC, GRO",1990-02-17,18:27:33,revisado
1990-02-17,20:18:38,3.8,16.36,-98.3,10.0,"27 km al OESTE de PINOTEPA NACIONAL, OAX",1990-02-18,02:18:38,revisado
1990-02-18,01:36:42,3.8,18.67,-102.05,30.0,"39 km al SUR de NUEVA ITALIA, MICH",1990-02-18,07:36:42,revisado
1990-02-18,22:28:57,4.4,15.15,-97.74,15.0,"101 km al SUROESTE de RIO GRANDE, OAX",1990-02-19,04:28:57,revisado
1990-02-19,05:41:58,4.4,14.25,-94.54,15.0,"214 km al SUROESTE de PIJIJIAPAN, CHIS",1990-02-19,11:41:58,revisado
1990-02-19,06:15:22,3.6,17.08,-99.94,42.0,"18 km al NORESTE de COYUCA DE BENITEZ, GRO",1990-02-19,12:15:22,revisado
1990-02-19,07:22:08,4.8,16.39,-96.28,40.0,"34 km al ESTE de MIAHUATLAN, OAX",1990-02-19,13:22:08,revisado
1990-02-19,09:57:12,4.1,17.08,-95.91,91.0,"62 km al ESTE de TLACOLULA, OAX",1990-02-19,15:57:12,revisado
1990-02-19,16:39:30,4.3,16.28,-99.68,17.0,"65 km al SUROESTE de SAN MARCOS, GRO",1990-02-19,22:39:30,revisado
1990-02-19,17:29:49,4.6,15.97,-99.83,7.0,"100 km al SUR de ACAPULCO, GRO",1990-02-19,23:29:49,revisado
1990-02-19,21:57:38,4.3,14.35,-92.33,81.0,"41 km al SUROESTE de CD HIDALGO, CHIS",1990-02-20,03:57:38,revisado
1990-02-20,01:45:40,3.8,17.75,-99.64,33.0,"16 km al NOROESTE de ZUMPANGO DEL RIO, GRO",1990-02-20,07:45:40,revisado
1990-02-21,03:40:29,4.3,15.13,-97.68,20.0,"101 km al SUROESTE de RIO GRANDE, OAX",1990-02-21,09:40:29,revisado
1990-02-21,13:03:57,4.2,16.09,-99.3,15.0,"78 km al SUR de SAN MARCOS, GRO",1990-02-21,19:03:57,revisado
1990-02-21,14:50:58,4.7,16.37,-99.11,13.0,"56 km al SURESTE de SAN MARCOS, GRO",1990-02-21,20:50:58,revisado
1990-02-22,00:47:11,4.5,14.72,-97.67,20.0,"142 km al SUROESTE de PUERTO ESCONDIDO, OAX",1990-02-22,06:47:11,revisado
1990-02-22,02:57:55,4.5,14.72,-97.68,10.0,"142 km al SUROESTE de PUERTO ESCONDIDO, OAX",1990-02-22,08:57:55,revisado
1990-02-22,03:08:42,4.2,16.23,-96.01,20.0,"53 km al NORTE de CRUCECITA, OAX",1990-02-22,09:08:42,revisado
1990-02-22,05:42:14,4.2,15.04,-97.47,9.0,"101 km al SUROESTE de PUERTO ESCONDIDO, OAX",1990-02-22,11:42:14,revisado
1990-02-22,12:22:16,4.6,15.15,-97.54,15.0,"94 km al SUROESTE de PUERTO ESCONDIDO, OAX",1990-02-22,18:22:16,revisado
1990-02-23,04:16:31,4.2,16.48,-99.12,10.0,"45 km al SURESTE de SAN MARCOS, GRO",1990-02-23,10:16:31,revisado
1990-02-23,09:39:06,4.5,14.78,-97.41,20.0,"125 km al SUROESTE de PUERTO ESCONDIDO, OAX",1990-02-23,15:39:06,revisado
1990-02-23,09:46:12,3.8,15.45,-98.3,15.0,"102 km al SUROESTE de PINOTEPA NACIONAL, OAX",1990-02-23,15:46:12,revisado
1990-02-23,09:46:57,4.9,15.19,-97.56,20.0,"91 km al SUROESTE de PUERTO ESCONDIDO, OAX",1990-02-23,15:46:57,revisado
1990-02-23,17:33:23,4.1,16.23,-98.58,10.0,"53 km al SUROESTE de OMETEPEC, GRO",1990-02-23,23:33:23,revisado
1990-02-24,00:11:08,4.4,15.9,-97.05,15.0,"5 km al NORESTE de PUERTO ESCONDIDO, OAX",1990-02-24,06:11:08,revisado
1990-02-24,01:37:25,4.3,15.04,-97.57,20.0,"106 km al SUROESTE de PUERTO ESCONDIDO, OAX",1990-02-24,07:37:25,revisado
1990-02-24,12:52:58,4.3,15.4,-98.68,12.0,"124 km al SUROESTE de PINOTEPA NACIONAL, OAX",1990-02-24,18:52:58,revisado
1990-02-24,20:31:19,3.9,17.8,-101.69,19.0,"23 km al NOROESTE de ZIHUATANEJO, GRO",1990-02-25,02:31:19,revisado
1990-02-24,21:09:50,4.3,17.35,-94.92,70.0,"54 km al NORTE de MATIAS ROMERO, OAX",1990-02-25,03:09:50,revisado
1990-02-25,00:37:26,4.9,15.02,-97.48,15.0,"103 km al SUROESTE de PUERTO ESCONDIDO, OAX",1990-02-25,06:37:26,revisado
1990-02-26,20:14:51,4.0,16.32,-99.69,10.0,"61 km al SUROESTE de SAN MARCOS, GRO",1990-02-27,02:14:51,revisado
1990-02-26,20:46:04,4.3,17.18,-101.32,12.0,"40 km al SUR de PETATLAN, GRO",1990-02-27,02:46:04,revisado
1990-02-27,15:42:24,4.5,15.55,-93.02,127.0,"18 km al NOROESTE de MAPASTEPEC, CHIS",1990-02-27,21:42:24,revisado
1990-02-28,01:11:59,3.8,17.62,-98.57,15.0,"8 km al NORTE de TLAPA, GRO",1990-02-28,07:11:59,revisado
1990-02-28,04:59:34,3.9,18.01,-102.05,39.0,"17 km al ESTE de LAS GUACAMAYAS, MICH",1990-02-28,10:59:34,revisado
1990-02-28,16:11:49,4.6,15.29,-94.66,16.0,"114 km al SURESTE de SALINA CRUZ, OAX",1990-02-28,22:11:49,revisado
1990-03-01,02:39:56,4.2,15.97,-99.77,10.0,"100 km al SUROESTE de SAN MARCOS, GRO",1990-03-01,08:39:56,revisado
1990-03-01,09:13:57,3.8,17.88,-95.97,90.0,"27 km al SUROESTE de LOMA BONITA, OAX",1990-03-01,15:13:57,revisado
1990-03-01,15:08:21,3.6,16.8,-100.0,10.0,"13 km al SUROESTE de ACAPULCO, GRO",1990-03-01,21:08:21,revisado
1990-03-01,15:34:33,3.3,18.26,-100.22,15.0,"9 km al SURESTE de ARCELIA, GRO",1990-03-01,21:34:33,revisado
1990-03-01,16:33:42,4.0,16.74,-93.76,102.0,"6 km al NOROESTE de CINTALAPA, CHIS",1990-03-01,22:33:42,revisado
1990-03-02,01:12:00,4.1,17.89,-100.05,42.0,"53 km al SURESTE de ARCELIA, GRO",1990-03-02,07:12:00,revisado
1990-03-02,18:05:12,4.1,17.17,-94.04,109.0,"63 km al NOROESTE de CINTALAPA, CHIS",1990-03-03,00:05:12,revisado
1990-03-03,02:41:43,5.4,16.01,-94.52,87.0,"61 km al SURESTE de UNION HIDALGO, OAX",1990-03-03,08:41:43,revisado
1990-03-03,08:57:14,4.2,17.11,-95.23,96.0,"33 km al NOROESTE de MATIAS ROMERO, OAX",1990-03-03,14:57:14,revisado
1990-03-04,01:52:42,3.9,18.24,-100.26,33.0,"9 km al SURESTE de ARCELIA, GRO",1990-03-04,07:52:42,revisado
1990-03-04,03:17:02,4.2,14.92,-98.73,20.0,"173 km al SUROESTE de PINOTEPA NACIONAL, OAX",1990-03-04,09:17:02,revisado
1990-03-04,11:11:57,4.3,16.01,-95.2,11.0,"19 km al SUR de SALINA CRUZ, OAX",1990-03-04,17:11:57,revisado
1990-03-04,19:07:50,3.8,18.43,-100.55,10.0,"15 km al NORESTE de CD ALTAMIRANO, GRO",1990-03-05,01:07:50,revisado
1990-03-05,10:15:45,4.3,15.46,-99.26,10.0,"148 km al SUR de SAN MARCOS, GRO",1990-03-05,16:15:45,revisado
1990-03-05,11:10:39,4.3,15.52,-99.21,12.0,"142 km al SUR de SAN MARCOS, GRO",1990-03-05,17:10:39,revisado
